Driver,event_id,y,ds
Lando Norris,2024 Dutch Grand Prix,45,8/25/2024
Lando Norris,2025 Australian Grand Prix,45,3/16/2025
Lando Norris,2025 Monaco Grand Prix,45,5/25/2025
Lando Norris,2025 Italian Grand Prix,37,9/7/2025
Lando Norris,2025 Miami Grand Prix,37,5/4/2025
Lando Norris,2024 Spanish Grand Prix,37,6/23/2024
Lando Norris,2025 British Grand Prix,35,7/6/2025
Lando Norris,2025 Hungarian Grand Prix,35,8/3/2025
Lando Norris,2024 Abu Dhabi Grand Prix,35,12/8/2024
Lando Norris,2024 Singapore Grand Prix,35,9/22/2024
Lando Norris,2025 Austrian Grand Prix,35,6/29/2025
Lando Norris,2025 Mexico City Grand Prix,35,10/26/2025
Lando Norris,2024 Azerbaijan Grand Prix,33,9/15/2024
Lando Norris,2024 Italian Grand Prix,33,9/1/2024
Lando Norris,2020 Austrian Grand Prix,32,7/5/2020
Lando Norris,2025 Saudi Arabian Grand Prix,29,4/20/2025
Lando Norris,2023 Italian Grand Prix,27,9/3/2023
Lando Norris,2025 Emilia Romagna Grand Prix,27,5/18/2025
Lando Norris,2023 British Grand Prix,27,7/9/2023
Lando Norris,2023 Singapore Grand Prix,27,9/17/2023
Lando Norris,2024 Mexico City Grand Prix,27,10/27/2024
Lando Norris,2025 Chinese Grand Prix,27,3/23/2025
Lando Norris,2023 Austrian Grand Prix,27,7/2/2023
Lando Norris,2023 Qatar Grand Prix,27,10/8/2023
Lando Norris,2025 Japanese Grand Prix,27,4/6/2025
Lando Norris,2025 Spanish Grand Prix,27,6/1/2025
Lando Norris,2025 United States Grand Prix,27,10/19/2025
Lando Norris,2024 Hungarian Grand Prix,27,7/21/2024
Lando Norris,2025 Belgian Grand Prix,27,7/27/2025
Lando Norris,2023 Mexico City Grand Prix,26,10/29/2023
Lando Norris,2021 Italian Grand Prix,26,9/12/2021
Lando Norris,2022 Emilia Romagna Grand Prix,25,4/24/2022
Lando Norris,2023 Japanese Grand Prix,23,9/24/2023
Lando Norris,2021 Emilia Romagna Grand Prix,23,4/18/2021
Lando Norris,2025 Bahrain Grand Prix,23,4/13/2025
Lando Norris,2021 Monaco Grand Prix,23,5/23/2021
Lando Norris,2025 Singapore Grand Prix,23,10/5/2025
Lando Norris,2024 British Grand Prix,23,7/7/2024
Lando Norris,2021 Austrian Grand Prix,23,7/4/2021
Lando Norris,2022 Abu Dhabi Grand Prix,23,11/20/2022
Lando Norris,2022 Monaco Grand Prix,23,5/29/2022
Lando Norris,2023 United States Grand Prix,22,10/22/2023
Lando Norris,2020 Turkish Grand Prix,20,11/15/2020
Lando Norris,2021 Russian Grand Prix,20,9/26/2021
Lando Norris,2020 Bahrain Grand Prix,19,11/29/2020
Lando Norris,2021 Bahrain Grand Prix,19,3/28/2021
Lando Norris,2020 Italian Grand Prix,19,9/6/2020
Lando Norris,2020 Styrian Grand Prix,19,7/12/2020
Lando Norris,2021 Azerbaijan Grand Prix,19,6/6/2021
Lando Norris,2022 Singapore Grand Prix,19,10/2/2022
Lando Norris,2023 Canadian Grand Prix,19,6/18/2023
Lando Norris,2024 United States Grand Prix,19,10/20/2024
Lando Norris,2021 British Grand Prix,18,7/18/2021
Lando Norris,2021 French Grand Prix,16,6/20/2021
Lando Norris,2021 Portuguese Grand Prix,16,5/2/2021
Lando Norris,2020 British Grand Prix,16,8/2/2020
Lando Norris,2020 70th Anniversary Grand Prix,3,8/9/2020
Lando Norris,2022 Australian Grand Prix,16,4/10/2022
Lando Norris,2023 Australian Grand Prix,15,4/2/2023
Lando Norris,2024 Belgian Grand Prix,15,7/28/2024
Lando Norris,2021 Styrian Grand Prix,15,6/27/2021
Lando Norris,2020 Tuscan Grand Prix,13,9/13/2020
Lando Norris,2022 British Grand Prix,13,7/3/2022
Lando Norris,2024 S��o Paulo Grand ,13,11/3/2024
Lando Norris,2022 United States Grand Prix,11,10/23/2022
Lando Norris,2024 Qatar Grand Prix,11,12/1/2024
Lando Norris,2022 Saudi Arabian Grand Prix,10,3/27/2022
Lando Norris,2020 Belgian Grand Prix,10,8/30/2020
Lando Norris,2022 Dutch Grand Prix,10,9/4/2022
Lando Norris,2023 Hungarian Grand Prix,10,7/23/2023
Lando Norris,2025 Azerbaijan Grand Prix,10,9/21/2025
Lando Norris,2022 French Grand Prix,10,7/24/2022
Lando Norris,2022 Hungarian Grand Prix,10,7/31/2022
Lando Norris,2021 Abu Dhabi Grand Prix,10,12/12/2021
Lando Norris,2023 Belgian Grand Prix,10,7/30/2023
Lando Norris,2020 Sakhir Grand Prix,9,12/6/2020
Lando Norris,2022 Austrian Grand Prix,9,7/10/2022
Lando Norris,2021 Mexico City Grand Prix,9,11/7/2021
Lando Norris,2021 Turkish Grand Prix,9,10/10/2021
Lando Norris,2022 Spanish Grand Prix,7,5/22/2022
Lando Norris,2020 Emilia Romagna Grand Prix,7,11/1/2020
Lando Norris,2021 Spanish Grand Prix,7,5/9/2021
Lando Norris,2023 Dutch Grand Prix,7,8/27/2023
Lando Norris,2022 Belgian Grand Prix,6,8/28/2022
Lando Norris,2021 United States Grand Prix,6,10/24/2021
Lando Norris,2022 Italian Grand Prix,6,9/11/2022
Lando Norris,2021 Dutch Grand Prix,3,9/5/2021
Lando Norris,2022 Azerbaijan Grand Prix,3,6/12/2022
Max Verstappen,2020 70th Anniversary Grand Prix,35,8/9/2020
Lando Norris,2022 Mexico City Grand Prix,3,10/30/2022
Lando Norris,2023 Azerbaijan Grand Prix,3,4/30/2023
Lando Norris,2023 Saudi Arabian Grand Prix,2,3/19/2023
Lando Norris,2021 Belgian Grand Prix,2,8/29/2021
Lando Norris,2022 Japanese Grand Prix,1,10/9/2022
Lando Norris,2020 Spanish Grand Prix,1,8/16/2020
Lando Norris,2021 Saudi Arabian Grand Prix,1,12/5/2021
Lando Norris,2021 Qatar Grand Prix,1,11/21/2021
Lando Norris,2022 Canadian Grand Prix,-1,6/19/2022
Lando Norris,2023 Miami Grand Prix,-1,5/7/2023
Lando Norris,2022 Bahrain Grand Prix,-2,3/20/2022
Lando Norris,2020 Hungarian Grand Prix,-2,7/19/2020
Lando Norris,2020 Portuguese Grand Prix,-2,10/25/2020
Lando Norris,2021 S��o Paulo Grand ,-2,11/14/2021
Lando Norris,2023 Spanish Grand Prix,-2,6/4/2023
Lando Norris,2020 Russian Grand Prix,-4,9/27/2020
Lando Norris,2023 Bahrain Grand Prix,-6,3/5/2023
Lando Norris,2023 Monaco Grand Prix,-6,5/28/2023
Lando Norris,2024 Austrian Grand Prix,-9,6/30/2024
Lando Norris,2023 Abu Dhabi Grand Prix,-14,11/26/2023
Lando Norris,2023 S��o Paulo Grand ,-15,11/5/2023
Lando Norris,2021 Hungarian Grand Prix,-24,8/1/2021
Lando Norris,2020 Eifel Grand Prix,-25,10/11/2020
Lando Norris,2022 S��o Paulo Grand ,-25,11/13/2022
Lando Norris,2025 Canadian Grand Prix,-27,6/15/2025
Lando Norris,2025 Dutch Grand Prix,-27,8/31/2025
Lando Norris,2022 Miami Grand Prix,-28,5/8/2022
Max Verstappen,2022 Belgian Grand Prix,58,8/28/2022
Max Verstappen,2024 S��o Paulo Grand ,51,11/3/2024
Max Verstappen,2023 Hungarian Grand Prix,50,7/23/2023
Max Verstappen,2023 Miami Grand Prix,45,5/7/2023
Max Verstappen,2023 Qatar Grand Prix,45,10/8/2023
Max Verstappen,2022 Miami Grand Prix,45,5/8/2022
Max Verstappen,2023 British Grand Prix,45,7/9/2023
Max Verstappen,2025 Emilia Romagna Grand Prix,45,5/18/2025
Max Verstappen,2021 Abu Dhabi Grand Prix,45,12/12/2021
Max Verstappen,2021 Austrian Grand Prix,45,7/4/2021
Max Verstappen,2021 French Grand Prix,45,6/20/2021
Max Verstappen,2022 Dutch Grand Prix,45,9/4/2022
Max Verstappen,2022 Emilia Romagna Grand Prix,45,4/24/2022
Max Verstappen,2023 Austrian Grand Prix,45,7/2/2023
Max Verstappen,2023 Japanese Grand Prix,45,9/24/2023
Max Verstappen,2023 Spanish Grand Prix,45,6/4/2023
Max Verstappen,2025 Azerbaijan Grand Prix,45,9/21/2025
Max Verstappen,2021 Qatar Grand Prix,42,11/21/2021
Max Verstappen,2023 Saudi Arabian Grand Prix,41,3/19/2023
Max Verstappen,2022 Italian Grand Prix,40,9/11/2022
Max Verstappen,2020 Bahrain Grand Prix,37,11/29/2020
Max Verstappen,2020 British Grand Prix,37,8/2/2020
Max Verstappen,2020 Eifel Grand Prix,37,10/11/2020
Max Verstappen,2021 Spanish Grand Prix,37,5/9/2021
Max Verstappen,2022 Austrian Grand Prix,37,7/10/2022
Max Verstappen,2021 Russian Grand Prix,36,9/26/2021
Max Verstappen,2024 Qatar Grand Prix,36,12/1/2024
Max Verstappen,2022 Hungarian Grand Prix,35,7/31/2022
George Russell,2020 70th Anniversary Grand Prix,-3,8/9/2020
Max Verstappen,2022 Saudi Arabian Grand Prix,35,3/27/2022
Max Verstappen,2021 Emilia Romagna Grand Prix,35,4/18/2021
Max Verstappen,2021 Mexico City Grand Prix,35,11/7/2021
Max Verstappen,2022 Azerbaijan Grand Prix,35,6/12/2022
Max Verstappen,2023 United States Grand Prix,35,10/22/2023
Max Verstappen,2021 Monaco Grand Prix,35,5/23/2021
Max Verstappen,2022 French Grand Prix,35,7/24/2022
Max Verstappen,2022 Spanish Grand Prix,35,5/22/2022
Max Verstappen,2023 Dutch Grand Prix,35,8/27/2023
Max Verstappen,2024 Spanish Grand Prix,35,6/23/2024
Lewis Hamiliton,2020 70th Anniversary Grand Prix,37,8/9/2020
Max Verstappen,2021 Belgian Grand Prix,35,8/29/2021
Max Verstappen,2021 Dutch Grand Prix,35,9/5/2021
Max Verstappen,2021 Styrian Grand Prix,35,6/27/2021
Max Verstappen,2021 United States Grand Prix,35,10/24/2021
Max Verstappen,2022 Abu Dhabi Grand Prix,35,11/20/2022
Max Verstappen,2022 Canadian Grand Prix,35,6/19/2022
Max Verstappen,2022 Japanese Grand Prix,35,10/9/2022
Max Verstappen,2022 Mexico City Grand Prix,35,10/30/2022
Max Verstappen,2023 Australian Grand Prix,35,4/2/2023
Max Verstappen,2023 Bahrain Grand Prix,35,3/5/2023
Max Verstappen,2023 Belgian Grand Prix,35,7/30/2023
Max Verstappen,2023 Canadian Grand Prix,35,6/18/2023
Max Verstappen,2023 Mexico City Grand Prix,35,10/29/2023
Max Verstappen,2023 Monaco Grand Prix,35,5/28/2023
Max Verstappen,2023 Singapore Grand Prix,35,9/17/2023
Max Verstappen,2025 Italian Grand Prix,35,9/7/2025
Max Verstappen,2025 Japanese Grand Prix,35,4/6/2025
Max Verstappen,2025 United States Grand Prix,35,10/19/2025
Max Verstappen,2022 United States Grand Prix,34,10/23/2022
Max Verstappen,2023 S��o Paulo Grand ,34,11/5/2023
Max Verstappen,2024 Belgian Grand Prix,29,7/28/2024
Max Verstappen,2020 Hungarian Grand Prix,27,7/19/2020
Max Verstappen,2024 British Grand Prix,27,7/7/2024
Max Verstappen,2020 Spanish Grand Prix,27,8/16/2020
Max Verstappen,2021 Portuguese Grand Prix,27,5/2/2021
Max Verstappen,2021 Saudi Arabian Grand Prix,27,12/5/2021
Max Verstappen,2025 Australian Grand Prix,27,3/16/2025
Max Verstappen,2025 Dutch Grand Prix,27,8/31/2025
Max Verstappen,2020 Russian Grand Prix,27,9/27/2020
Max Verstappen,2021 S��o Paulo Grand ,27,11/14/2021
Max Verstappen,2023 Azerbaijan Grand Prix,27,4/30/2023
Max Verstappen,2024 Dutch Grand Prix,27,8/25/2024
Max Verstappen,2024 Singapore Grand Prix,27,9/22/2024
Max Verstappen,2025 Canadian Grand Prix,27,6/15/2025
Max Verstappen,2025 Singapore Grand Prix,27,10/5/2025
Max Verstappen,2021 Bahrain Grand Prix,27,3/28/2021
Max Verstappen,2025 Saudi Arabian Grand Prix,27,4/20/2025
Max Verstappen,2021 Turkish Grand Prix,26,10/10/2021
Max Verstappen,2025 Mexico City Grand Prix,23,10/26/2025
Max Verstappen,2022 Monaco Grand Prix,23,5/29/2022
Max Verstappen,2020 Belgian Grand Prix,23,8/30/2020
Max Verstappen,2020 Portuguese Grand Prix,23,10/25/2020
Max Verstappen,2020 Styrian Grand Prix,23,7/12/2020
Max Verstappen,2024 United States Grand Prix,23,10/20/2024
Max Verstappen,2025 Belgian Grand Prix,19,7/27/2025
Max Verstappen,2025 Chinese Grand Prix,19,3/23/2025
Max Verstappen,2025 Miami Grand Prix,19,5/4/2025
Max Verstappen,2025 Monaco Grand Prix,18,5/25/2025
Max Verstappen,2023 Italian Grand Prix,16,9/3/2023
Max Verstappen,2024 Azerbaijan Grand Prix,16,9/15/2024
Max Verstappen,2024 Hungarian Grand Prix,16,7/21/2024
Max Verstappen,2024 Austrian Grand Prix,16,6/30/2024
Max Verstappen,2025 British Grand Prix,16,7/6/2025
Max Verstappen,2022 S��o Paulo Grand ,14,11/13/2022
Max Verstappen,2024 Italian Grand Prix,13,9/1/2024
Max Verstappen,2025 Bahrain Grand Prix,13,4/13/2025
Max Verstappen,2020 Turkish Grand Prix,13,11/15/2020
Max Verstappen,2024 Mexico City Grand Prix,13,10/27/2024
Max Verstappen,2024 Abu Dhabi Grand Prix,12,12/8/2024
Max Verstappen,2022 Singapore Grand Prix,10,10/2/2022
Max Verstappen,2022 British Grand Prix,10,7/3/2022
Max Verstappen,2025 Hungarian Grand Prix,3,8/3/2025
Max Verstappen,2021 Hungarian Grand Prix,3,8/1/2021
Max Verstappen,2025 Spanish Grand Prix,1,6/1/2025
Max Verstappen,2023 Abu Dhabi Grand Prix,0,11/26/2023
Max Verstappen,2021 Azerbaijan Grand Prix,-17,6/6/2021
Max Verstappen,2020 Italian Grand Prix,-26,9/6/2020
Max Verstappen,2020 Emilia Romagna Grand Prix,-26,11/1/2020
Max Verstappen,2025 Austrian Grand Prix,-27,6/29/2025
Max Verstappen,2022 Australian Grand Prix,-27,4/10/2022
Max Verstappen,2020 Sakhir Grand Prix,-28,12/6/2020
Max Verstappen,2020 Tuscan Grand Prix,-28,9/13/2020
Max Verstappen,2022 Bahrain Grand Prix,-28,3/20/2022
Max Verstappen,2021 Italian Grand Prix,-29,9/12/2021
Max Verstappen,2020 Austrian Grand Prix,-30,7/5/2020
Max Verstappen,2021 British Grand Prix,-30,7/18/2021
Oscar Piastri,2025 Bahrain Grand Prix,45,4/13/2025
Oscar Piastri,2025 Dutch Grand Prix,45,8/31/2025
Oscar Piastri,2025 Spanish Grand Prix,45,6/1/2025
Oscar Piastri,2025 Austrian Grand Prix,37,6/29/2025
Oscar Piastri,2025 British Grand Prix,37,7/6/2025
Oscar Piastri,2025 Miami Grand Prix,35,5/4/2025
Oscar Piastri,2024 Azerbaijan Grand Prix,35,9/15/2024
Oscar Piastri,2024 Hungarian Grand Prix,35,7/21/2024
Oscar Piastri,2025 Belgian Grand Prix,35,7/27/2025
Oscar Piastri,2025 Saudi Arabian Grand Prix,35,4/20/2025
Oscar Piastri,2025 Chinese Grand Prix,35,3/23/2025
Oscar Piastri,2024 Austrian Grand Prix,27,6/30/2024
Oscar Piastri,2023 Japanese Grand Prix,27,9/24/2023
Oscar Piastri,2024 Italian Grand Prix,27,9/1/2024
Oscar Piastri,2025 Hungarian Grand Prix,27,8/3/2025
Oscar Piastri,2024 Belgian Grand Prix,26,7/28/2024
Oscar Piastri,2023 Italian Grand Prix,26,9/3/2023
Oscar Piastri,2024 Singapore Grand Prix,23,9/22/2024
Oscar Piastri,2024 Qatar Grand Prix,23,12/1/2024
Oscar Piastri,2025 Italian Grand Prix,23,9/7/2025
Oscar Piastri,2025 Japanese Grand Prix,23,4/6/2025
Oscar Piastri,2025 Monaco Grand Prix,23,5/25/2025
Oscar Piastri,2023 Singapore Grand Prix,23,9/17/2023
Oscar Piastri,2025 Emilia Romagna Grand Prix,23,5/18/2025
Oscar Piastri,2024 British Grand Prix,19,7/7/2024
Oscar Piastri,2023 Austrian Grand Prix,19,7/2/2023
Oscar Piastri,2024 Dutch Grand Prix,19,8/25/2024
Oscar Piastri,2025 Canadian Grand Prix,19,6/15/2025
Oscar Piastri,2025 Singapore Grand Prix,19,10/5/2025
Oscar Piastri,2025 United States Grand Prix,16,10/19/2025
Oscar Piastri,2024 United States Grand Prix,16,10/20/2024
Oscar Piastri,2023 British Grand Prix,16,7/9/2023
Oscar Piastri,2025 Mexico City Grand Prix,15,10/26/2025
Oscar Piastri,2024 Mexico City Grand Prix,13,10/27/2024
Oscar Piastri,2023 Australian Grand Prix,12,4/2/2023
Oscar Piastri,2024 Spanish Grand Prix,9,6/23/2024
Oscar Piastri,2023 S��o Paulo Grand ,8,11/5/2023
Oscar Piastri,2024 S��o Paulo Grand ,7,11/3/2024
Oscar Piastri,2023 United States Grand Prix,7,10/22/2023
Oscar Piastri,2023 Belgian Grand Prix,3,7/30/2023
Oscar Piastri,2025 Australian Grand Prix,3,3/16/2025
Oscar Piastri,2024 Abu Dhabi Grand Prix,1,12/8/2024
Oscar Piastri,2023 Miami Grand Prix,0,5/7/2023
Oscar Piastri,2023 Azerbaijan Grand Prix,0,4/30/2023
Oscar Piastri,2023 Spanish Grand Prix,-1,6/4/2023
Oscar Piastri,2023 Dutch Grand Prix,-1,8/27/2023
Oscar Piastri,2023 Canadian Grand Prix,-3,6/18/2023
Oscar Piastri,2023 Mexico City Grand Prix,-3,10/29/2023
Oscar Piastri,2023 Monaco Grand Prix,-3,5/28/2023
Oscar Piastri,2023 Saudi Arabian Grand Prix,-5,3/19/2023
Oscar Piastri,2023 Abu Dhabi Grand Prix,-12,11/26/2023
Oscar Piastri,2023 Bahrain Grand Prix,-22,3/5/2023
Oscar Piastri,2023 Qatar Grand Prix,-26,10/8/2023
Oscar Piastri,2025 Azerbaijan Grand Prix,-29,9/21/2025
Oscar Piastri,2023 Hungarian Grand Prix,-30,7/23/2023
George Russell,2025 Canadian Grand Prix,45,6/15/2025
George Russell,2022 S��o Paulo Grand ,43,11/13/2022
George Russell,2024 Austrian Grand Prix,35,6/30/2024
George Russell,2025 Singapore Grand Prix,35,10/5/2025
George Russell,2025 Hungarian Grand Prix,33,8/3/2025
George Russell,2022 Mexico City Grand Prix,29,10/30/2022
George Russell,2025 Bahrain Grand Prix,28,4/13/2025
George Russell,2022 Dutch Grand Prix,27,9/4/2022
George Russell,2024 United States Grand Prix,27,10/20/2024
George Russell,2025 Azerbaijan Grand Prix,27,9/21/2025
George Russell,2021 Belgian Grand Prix,27,8/29/2021
George Russell,2023 Monaco Grand Prix,24,5/28/2023
George Russell,2022 United States Grand Prix,24,10/23/2022
George Russell,2022 Australian Grand Prix,23,4/10/2022
George Russell,2022 French Grand Prix,23,7/24/2022
George Russell,2022 Azerbaijan Grand Prix,23,6/12/2022
George Russell,2024 Azerbaijan Grand Prix,23,9/15/2024
George Russell,2025 Miami Grand Prix,23,5/4/2025
George Russell,2022 Spanish Grand Prix,23,5/22/2022
George Russell,2025 Australian Grand Prix,23,3/16/2025
George Russell,2025 Chinese Grand Prix,23,3/23/2025
George Russell,2022 Hungarian Grand Prix,23,7/31/2022
George Russell,2024 Hungarian Grand Prix,23,7/21/2024
George Russell,2023 British Grand Prix,20,7/9/2023
George Russell,2025 Mexico City Grand Prix,20,10/26/2025
George Russell,2022 Emilia Romagna Grand Prix,19,4/24/2022
George Russell,2022 Bahrain Grand Prix,19,3/20/2022
George Russell,2022 Canadian Grand Prix,19,6/19/2022
George Russell,2022 Italian Grand Prix,19,9/11/2022
George Russell,2023 Miami Grand Prix,19,5/7/2023
George Russell,2025 Dutch Grand Prix,19,8/31/2025
George Russell,2022 Austrian Grand Prix,19,7/10/2022
George Russell,2024 Singapore Grand Prix,19,9/22/2024
George Russell,2024 Spanish Grand Prix,19,6/23/2024
George Russell,2025 Spanish Grand Prix,19,6/1/2025
George Russell,2023 Japanese Grand Prix,19,9/24/2023
George Russell,2024 S��o Paulo Grand ,19,11/3/2024
George Russell,2023 Saudi Arabian Grand Prix,18,3/19/2023
George Russell,2024 Qatar Grand Prix,18,12/1/2024
George Russell,2022 Miami Grand Prix,17,5/8/2022
George Russell,2023 Azerbaijan Grand Prix,17,4/30/2023
George Russell,2022 Belgian Grand Prix,16,8/28/2022
George Russell,2022 Abu Dhabi Grand Prix,16,11/20/2022
George Russell,2022 Monaco Grand Prix,16,5/29/2022
George Russell,2022 Saudi Arabian Grand Prix,16,3/27/2022
George Russell,2023 Austrian Grand Prix,16,7/2/2023
George Russell,2025 Belgian Grand Prix,16,7/27/2025
George Russell,2023 Qatar Grand Prix,16,10/8/2023
George Russell,2024 Mexico City Grand Prix,16,10/27/2024
George Russell,2025 Austrian Grand Prix,16,6/29/2025
George Russell,2025 Japanese Grand Prix,16,4/6/2025
George Russell,2023 Dutch Grand Prix,16,8/27/2023
George Russell,2025 Saudi Arabian Grand Prix,16,4/20/2025
George Russell,2024 Abu Dhabi Grand Prix,15,12/8/2024
George Russell,2025 Italian Grand Prix,15,9/7/2025
George Russell,2021 Hungarian Grand Prix,13,8/1/2021
George Russell,2023 Hungarian Grand Prix,13,7/23/2023
George Russell,2023 United States Grand Prix,13,10/22/2023
George Russell,2025 United States Grand Prix,13,10/19/2025
George Russell,2020 Sakhir Grand Prix,13,12/6/2020
George Russell,2023 Canadian Grand Prix,10,6/18/2023
George Russell,2023 Singapore Grand Prix,10,9/17/2023
George Russell,2023 Bahrain Grand Prix,10,3/5/2023
George Russell,2024 Dutch Grand Prix,10,8/25/2024
George Russell,2024 Italian Grand Prix,10,9/1/2024
George Russell,2025 Emilia Romagna Grand Prix,10,5/18/2025
George Russell,2020 British Grand Prix,8,8/2/2020
George Russell,2020 Tuscan Grand Prix,7,9/13/2020
George Russell,2022 Japanese Grand Prix,7,10/9/2022
George Russell,2021 Italian Grand Prix,6,9/12/2021
George Russell,2021 United States Grand Prix,6,10/24/2021
George Russell,2023 S��o Paulo Grand ,6,11/5/2023
George Russell,2020 Italian Grand Prix,5,9/6/2020
George Russell,2021 S��o Paulo Grand ,4,11/14/2021
George Russell,2025 Monaco Grand Prix,3,5/25/2025
George Russell,2021 British Grand Prix,3,7/18/2021
George Russell,2020 Bahrain Grand Prix,2,11/29/2020
George Russell,2021 French Grand Prix,2,6/20/2021
Charles Leclerc,2020 70th Anniversary Grand Prix,19,8/9/2020
George Russell,2020 Spanish Grand Prix,1,8/16/2020
George Russell,2021 Bahrain Grand Prix,1,3/28/2021
George Russell,2021 Monaco Grand Prix,1,5/23/2021
George Russell,2021 Spanish Grand Prix,1,5/9/2021
George Russell,2025 British Grand Prix,1,7/6/2025
George Russell,2021 Russian Grand Prix,1,9/26/2021
George Russell,2020 Portuguese Grand Prix,0,10/25/2020
George Russell,2021 Mexico City Grand Prix,0,11/7/2021
George Russell,2021 Austrian Grand Prix,-1,7/4/2021
George Russell,2021 Qatar Grand Prix,-2,11/21/2021
George Russell,2021 Turkish Grand Prix,-2,10/10/2021
Alexander Albon,2020 70th Anniversary Grand Prix,16,8/9/2020
George Russell,2022 Singapore Grand Prix,-4,10/2/2022
George Russell,2020 Russian Grand Prix,-5,9/27/2020
George Russell,2020 Styrian Grand Prix,-5,7/12/2020
George Russell,2021 Portuguese Grand Prix,-5,5/2/2021
George Russell,2020 Hungarian Grand Prix,-6,7/19/2020
George Russell,2023 Belgian Grand Prix,-6,7/30/2023
George Russell,2023 Abu Dhabi Grand Prix,-13,11/26/2023
George Russell,2020 Turkish Grand Prix,-16,11/15/2020
George Russell,2020 Austrian Grand Prix,-18,7/5/2020
George Russell,2021 Abu Dhabi Grand Prix,-21,12/12/2021
George Russell,2021 Azerbaijan Grand Prix,-22,6/6/2021
George Russell,2023 Mexico City Grand Prix,-22,10/29/2023
George Russell,2020 Eifel Grand Prix,-23,10/11/2020
George Russell,2020 Emilia Romagna Grand Prix,-23,11/1/2020
George Russell,2020 Belgian Grand Prix,-24,8/30/2020
George Russell,2021 Saudi Arabian Grand Prix,-25,12/5/2021
