Driver,event_id,y,ds
George Russell,2023 Italian Grand Prix,-25,9/3/2023
George Russell,2021 Dutch Grand Prix,-26,9/5/2021
George Russell,2021 Emilia Romagna Grand Prix,-27,4/18/2021
George Russell,2022 British Grand Prix,-27,7/3/2022
George Russell,2023 Australian Grand Prix,-27,4/2/2023
George Russell,2024 British Grand Prix,-28,7/7/2024
George Russell,2021 Styrian Grand Prix,-29,6/27/2021
George Russell,2023 Spanish Grand Prix,-29,6/4/2023
George Russell,2024 Belgian Grand Prix,-30,7/28/2024
Lewis Hamiliton,2020 Emilia Romagna Grand Prix,45,11/1/2020
Lewis Hamiliton,2020 Hungarian Grand Prix,45,7/19/2020
Lewis Hamiliton,2020 Portuguese Grand Prix,45,10/25/2020
Lewis Hamiliton,2020 Tuscan Grand Prix,45,9/13/2020
Lewis Hamiliton,2021 Saudi Arabian Grand Prix,45,12/5/2021
Lewis Hamiliton,2021 S��o Paulo Grand ,44,11/14/2021
Lewis Hamiliton,2022 Hungarian Grand Prix,37,7/31/2022
Nico Hulkenberg,2020 70th Anniversary Grand Prix,10,8/9/2020
Lewis Hamiliton,2021 Dutch Grand Prix,37,9/5/2021
Lewis Hamiliton,2021 United States Grand Prix,37,10/24/2021
Lewis Hamiliton,2021 Emilia Romagna Grand Prix,37,4/18/2021
Lewis Hamiliton,2021 British Grand Prix,36,7/18/2021
Lewis Hamiliton,2023 Monaco Grand Prix,36,5/28/2023
Lewis Hamiliton,2021 Styrian Grand Prix,36,6/27/2021
Lewis Hamiliton,2020 Turkish Grand Prix,35,11/15/2020
Lewis Hamiliton,2021 Russian Grand Prix,35,9/26/2021
Lewis Hamiliton,2020 Eifel Grand Prix,35,10/11/2020
Lewis Hamiliton,2021 Bahrain Grand Prix,35,3/28/2021
Lewis Hamiliton,2021 Portuguese Grand Prix,35,5/2/2021
Lewis Hamiliton,2024 British Grand Prix,35,7/7/2024
Lewis Hamiliton,2020 Bahrain Grand Prix,35,11/29/2020
Lewis Hamiliton,2020 Belgian Grand Prix,35,8/30/2020
Lewis Hamiliton,2020 British Grand Prix,35,8/2/2020
Lewis Hamiliton,2020 Spanish Grand Prix,35,8/16/2020
Lewis Hamiliton,2020 Styrian Grand Prix,35,7/12/2020
Lewis Hamiliton,2021 Qatar Grand Prix,35,11/21/2021
Lewis Hamiliton,2021 Spanish Grand Prix,35,5/9/2021
Lewis Hamiliton,2024 Belgian Grand Prix,34,7/28/2024
Lewis Hamiliton,2022 British Grand Prix,33,7/3/2022
Lewis Hamiliton,2022 Italian Grand Prix,30,9/11/2022
Lewis Hamiliton,2023 United States Grand Prix,27,10/22/2023
Lewis Hamiliton,2022 French Grand Prix,27,7/24/2022
Lewis Hamiliton,2022 Mexico City Grand Prix,27,10/30/2022
Lewis Hamiliton,2023 Australian Grand Prix,27,4/2/2023
Lewis Hamiliton,2021 Abu Dhabi Grand Prix,27,12/12/2021
Lewis Hamiliton,2021 French Grand Prix,27,6/20/2021
Lewis Hamiliton,2021 Mexico City Grand Prix,27,11/7/2021
Lewis Hamiliton,2021 Hungarian Grand Prix,27,8/1/2021
Lewis Hamiliton,2021 Turkish Grand Prix,26,10/10/2021
Lewis Hamiliton,2023 Singapore Grand Prix,26,9/17/2023
Lewis Hamiliton,2022 United States Grand Prix,25,10/23/2022
Lewis Hamiliton,2023 Belgian Grand Prix,25,7/30/2023
Lewis Hamiliton,2024 Abu Dhabi Grand Prix,24,12/8/2024
Lewis Hamiliton,2023 Austrian Grand Prix,23,7/2/2023
Lewis Hamiliton,2022 Bahrain Grand Prix,23,3/20/2022
Lewis Hamiliton,2023 Italian Grand Prix,23,9/3/2023
Lewis Hamiliton,2024 Hungarian Grand Prix,23,7/21/2024
Lewis Hamiliton,2022 Canadian Grand Prix,23,6/19/2022
Lance Stroll,2020 70th Anniversary Grand Prix,13,8/9/2020
Lewis Hamiliton,2021 Belgian Grand Prix,23,8/29/2021
Lewis Hamiliton,2024 Spanish Grand Prix,23,6/23/2024
Lewis Hamiliton,2020 Russian Grand Prix,23,9/27/2020
Lewis Hamiliton,2022 Austrian Grand Prix,22,7/10/2022
Lewis Hamiliton,2023 Spanish Grand Prix,22,6/4/2023
Lewis Hamiliton,2020 Austrian Grand Prix,22,7/5/2020
Lewis Hamiliton,2022 S��o Paulo Grand ,21,11/13/2022
Lewis Hamiliton,2025 Emilia Romagna Grand Prix,20,5/18/2025
Lewis Hamiliton,2021 Monaco Grand Prix,20,5/23/2021
Lewis Hamiliton,2020 Italian Grand Prix,20,9/6/2020
Lewis Hamiliton,2022 Azerbaijan Grand Prix,19,6/12/2022
Lewis Hamiliton,2024 Mexico City Grand Prix,19,10/27/2024
Lewis Hamiliton,2022 Australian Grand Prix,19,4/10/2022
Lewis Hamiliton,2024 Austrian Grand Prix,19,6/30/2024
Lewis Hamiliton,2025 British Grand Prix,19,7/6/2025
Lewis Hamiliton,2025 United States Grand Prix,19,10/19/2025
Lewis Hamiliton,2021 Austrian Grand Prix,19,7/4/2021
Lewis Hamiliton,2022 Dutch Grand Prix,19,9/4/2022
Lewis Hamiliton,2025 Austrian Grand Prix,19,6/29/2025
Lewis Hamiliton,2025 Monaco Grand Prix,19,5/25/2025
Lewis Hamiliton,2023 British Grand Prix,19,7/9/2023
Lewis Hamiliton,2025 Italian Grand Prix,18,9/7/2025
Lewis Hamiliton,2023 Hungarian Grand Prix,18,7/23/2023
Lewis Hamiliton,2025 Belgian Grand Prix,17,7/27/2025
Lewis Hamiliton,2025 Singapore Grand Prix,17,10/5/2025
Lewis Hamiliton,2023 Mexico City Grand Prix,17,10/29/2023
Lewis Hamiliton,2025 Bahrain Grand Prix,16,4/13/2025
Lewis Hamiliton,2023 Bahrain Grand Prix,16,3/5/2023
Lewis Hamiliton,2022 Japanese Grand Prix,16,10/9/2022
Lewis Hamiliton,2022 Spanish Grand Prix,16,5/22/2022
Lewis Hamiliton,2024 Italian Grand Prix,16,9/1/2024
Lewis Hamiliton,2023 Miami Grand Prix,15,5/7/2023
Lewis Hamiliton,2023 Saudi Arabian Grand Prix,15,3/19/2023
Lewis Hamiliton,2024 Azerbaijan Grand Prix,15,9/15/2024
Lewis Hamiliton,2023 Dutch Grand Prix,13,8/27/2023
Lewis Hamiliton,2022 Miami Grand Prix,13,5/8/2022
Lewis Hamiliton,2023 Azerbaijan Grand Prix,13,4/30/2023
Lewis Hamiliton,2025 Canadian Grand Prix,13,6/15/2025
Lewis Hamiliton,2025 Spanish Grand Prix,13,6/1/2025
Lewis Hamiliton,2024 Singapore Grand Prix,13,9/22/2024
Lewis Hamiliton,2024 Dutch Grand Prix,10,8/25/2024
Lewis Hamiliton,2025 Japanese Grand Prix,10,4/6/2025
Lewis Hamiliton,2025 Saudi Arabian Grand Prix,10,4/20/2025
Lewis Hamiliton,2023 S��o Paulo Grand ,9,11/5/2023
Lewis Hamiliton,2025 Azerbaijan Grand Prix,8,9/21/2025
Lewis Hamiliton,2025 Miami Grand Prix,8,5/4/2025
Lewis Hamiliton,2022 Monaco Grand Prix,7,5/29/2022
Lewis Hamiliton,2023 Canadian Grand Prix,7,6/18/2023
Lewis Hamiliton,2025 Mexico City Grand Prix,7,10/26/2025
Lewis Hamiliton,2022 Saudi Arabian Grand Prix,5,3/27/2022
Lewis Hamiliton,2024 S��o Paulo Grand ,4,11/3/2024
Lewis Hamiliton,2022 Singapore Grand Prix,3,10/2/2022
Lewis Hamiliton,2022 Emilia Romagna Grand Prix,1,4/24/2022
Lewis Hamiliton,2025 Australian Grand Prix,1,3/16/2025
Lewis Hamiliton,2025 Hungarian Grand Prix,0,8/3/2025
Lewis Hamiliton,2024 Qatar Grand Prix,-1,12/1/2024
Lewis Hamiliton,2021 Azerbaijan Grand Prix,-4,6/6/2021
Lewis Hamiliton,2025 Chinese Grand Prix,-18,3/23/2025
Lewis Hamiliton,2023 Abu Dhabi Grand Prix,-20,11/26/2023
Lewis Hamiliton,2024 United States Grand Prix,-23,10/20/2024
Lewis Hamiliton,2021 Italian Grand Prix,-24,9/12/2021
Lewis Hamiliton,2022 Abu Dhabi Grand Prix,-27,11/20/2022
Lewis Hamiliton,2023 Japanese Grand Prix,-28,9/24/2023
Lewis Hamiliton,2023 Qatar Grand Prix,-28,10/8/2023
Lewis Hamiliton,2025 Dutch Grand Prix,-29,8/31/2025
Lewis Hamiliton,2022 Belgian Grand Prix,-32,8/28/2022
Charles Leclerc,2022 Australian Grand Prix,45,4/10/2022
Charles Leclerc,2022 Bahrain Grand Prix,45,3/20/2022
Charles Leclerc,2022 Saudi Arabian Grand Prix,37,3/27/2022
Charles Leclerc,2024 Italian Grand Prix,35,9/1/2024
Charles Leclerc,2024 United States Grand Prix,35,10/20/2024
Charles Leclerc,2022 Austrian Grand Prix,35,7/10/2022
Charles Leclerc,2022 United States Grand Prix,33,10/23/2022
Charles Leclerc,2024 Mexico City Grand Prix,33,10/27/2024
Charles Leclerc,2024 Abu Dhabi Grand Prix,31,12/8/2024
Charles Leclerc,2020 Austrian Grand Prix,27,7/5/2020
Charles Leclerc,2024 Qatar Grand Prix,27,12/1/2024
Charles Leclerc,2021 British Grand Prix,27,7/18/2021
Charles Leclerc,2022 Abu Dhabi Grand Prix,27,11/20/2022
Charles Leclerc,2023 Canadian Grand Prix,27,6/18/2023
Charles Leclerc,2025 Mexico City Grand Prix,27,10/26/2025
Charles Leclerc,2025 Monaco Grand Prix,27,5/25/2025
Charles Leclerc,2022 Italian Grand Prix,27,9/11/2022
Charles Leclerc,2022 Miami Grand Prix,27,5/8/2022
Charles Leclerc,2022 Singapore Grand Prix,27,10/2/2022
Charles Leclerc,2023 S��o Paulo Grand ,27,11/5/2023
Charles Leclerc,2024 Azerbaijan Grand Prix,27,9/15/2024
Charles Leclerc,2022 Canadian Grand Prix,24,6/19/2022
Charles Leclerc,2022 Belgian Grand Prix,24,8/28/2022
Charles Leclerc,2025 Spanish Grand Prix,23,6/1/2025
Charles Leclerc,2024 Dutch Grand Prix,23,8/25/2024
Charles Leclerc,2020 British Grand Prix,23,8/2/2020
Charles Leclerc,2025 Saudi Arabian Grand Prix,23,4/20/2025
Charles Leclerc,2025 Belgian Grand Prix,23,7/27/2025
Charles Leclerc,2025 United States Grand Prix,23,10/19/2025
Charles Leclerc,2022 Dutch Grand Prix,23,9/4/2022
Charles Leclerc,2022 Japanese Grand Prix,23,10/9/2022
Charles Leclerc,2025 Austrian Grand Prix,23,6/29/2025
Charles Leclerc,2023 Azerbaijan Grand Prix,23,4/30/2023
Charles Leclerc,2023 United States Grand Prix,23,10/22/2023
Charles Leclerc,2023 Hungarian Grand Prix,22,7/23/2023
Charles Leclerc,2024 Belgian Grand Prix,22,7/28/2024
Charles Leclerc,2020 Turkish Grand Prix,20,11/15/2020
Charles Leclerc,2023 Saudi Arabian Grand Prix,20,3/19/2023
Esteban Ocon,2020 70th Anniversary Grand Prix,10,8/9/2020
Charles Leclerc,2024 Hungarian Grand Prix,19,7/21/2024
Charles Leclerc,2020 Portuguese Grand Prix,19,10/25/2020
Charles Leclerc,2021 Emilia Romagna Grand Prix,19,4/18/2021
Charles Leclerc,2021 Spanish Grand Prix,19,5/9/2021
Charles Leclerc,2023 Singapore Grand Prix,19,9/17/2023
Charles Leclerc,2025 Italian Grand Prix,19,9/7/2025
Charles Leclerc,2025 Japanese Grand Prix,19,4/6/2025
Charles Leclerc,2022 British Grand Prix,19,7/3/2022
Charles Leclerc,2023 Dutch Grand Prix,19,8/27/2023
Charles Leclerc,2023 Italian Grand Prix,19,9/3/2023
Charles Leclerc,2021 Azerbaijan Grand Prix,19,6/6/2021
Charles Leclerc,2022 Monaco Grand Prix,19,5/29/2022
Charles Leclerc,2025 Hungarian Grand Prix,19,8/3/2025
Charles Leclerc,2023 Spanish Grand Prix,18,6/4/2023
Charles Leclerc,2021 United States Grand Prix,18,10/24/2021
Charles Leclerc,2021 Turkish Grand Prix,18,10/10/2021
Charles Leclerc,2025 Bahrain Grand Prix,18,4/13/2025
Charles Leclerc,2024 Singapore Grand Prix,16,9/22/2024
Charles Leclerc,2021 Italian Grand Prix,16,9/12/2021
Charles Leclerc,2021 Mexico City Grand Prix,16,11/7/2021
Charles Leclerc,2025 Canadian Grand Prix,16,6/15/2025
Charles Leclerc,2020 Emilia Romagna Grand Prix,16,11/1/2020
Charles Leclerc,2024 S��o Paulo Grand ,16,11/3/2024
Charles Leclerc,2021 Dutch Grand Prix,16,9/5/2021
Charles Leclerc,2023 Japanese Grand Prix,16,9/24/2023
Charles Leclerc,2024 Spanish Grand Prix,16,6/23/2024
Charles Leclerc,2021 S��o Paulo Grand ,15,11/14/2021
Charles Leclerc,2022 S��o Paulo Grand ,14,11/13/2022
Charles Leclerc,2025 Emilia Romagna Grand Prix,13,5/18/2025
Charles Leclerc,2021 Portuguese Grand Prix,13,5/2/2021
Charles Leclerc,2022 Mexico City Grand Prix,13,10/30/2022
Charles Leclerc,2025 Singapore Grand Prix,13,10/5/2025
Charles Leclerc,2021 Bahrain Grand Prix,13,3/28/2021
Charles Leclerc,2022 Hungarian Grand Prix,13,7/31/2022
Charles Leclerc,2022 Emilia Romagna Grand Prix,13,4/24/2022
Charles Leclerc,2020 Russian Grand Prix,12,9/27/2020
Charles Leclerc,2025 Miami Grand Prix,10,5/4/2025
Charles Leclerc,2021 Styrian Grand Prix,10,6/27/2021
Charles Leclerc,2023 Miami Grand Prix,10,5/7/2023
Charles Leclerc,2023 British Grand Prix,10,7/9/2023
Charles Leclerc,2020 Eifel Grand Prix,10,10/11/2020
Charles Leclerc,2021 Saudi Arabian Grand Prix,10,12/5/2021
Charles Leclerc,2021 Qatar Grand Prix,9,11/21/2021
Charles Leclerc,2021 Austrian Grand Prix,8,7/4/2021
Charles Leclerc,2023 Monaco Grand Prix,8,5/28/2023
Charles Leclerc,2025 Australian Grand Prix,7,3/16/2025
Charles Leclerc,2020 Tuscan Grand Prix,7,9/13/2020
Charles Leclerc,2021 Belgian Grand Prix,5,8/29/2021
Charles Leclerc,2021 Russian Grand Prix,4,9/26/2021
Charles Leclerc,2025 Azerbaijan Grand Prix,3,9/21/2025
Charles Leclerc,2023 Austrian Grand Prix,3,7/2/2023
Charles Leclerc,2020 Bahrain Grand Prix,2,11/29/2020
Carlos Sainz,2020 70th Anniversary Grand Prix,-1,8/9/2020
Charles Leclerc,2021 Abu Dhabi Grand Prix,1,12/12/2021
Charles Leclerc,2020 Hungarian Grand Prix,0,7/19/2020
Charles Leclerc,2024 Austrian Grand Prix,0,6/30/2024
Charles Leclerc,2020 Belgian Grand Prix,-1,8/30/2020
Charles Leclerc,2024 British Grand Prix,-3,7/7/2024
Charles Leclerc,2025 British Grand Prix,-3,7/6/2025
Charles Leclerc,2021 French Grand Prix,-5,6/20/2021
Charles Leclerc,2023 Abu Dhabi Grand Prix,-11,11/26/2023
Charles Leclerc,2020 Italian Grand Prix,-25,9/6/2020
Charles Leclerc,2020 Styrian Grand Prix,-25,7/12/2020
Charles Leclerc,2021 Hungarian Grand Prix,-27,8/1/2021
Charles Leclerc,2025 Chinese Grand Prix,-27,3/23/2025
Charles Leclerc,2023 Belgian Grand Prix,-28,7/30/2023
Charles Leclerc,2025 Dutch Grand Prix,-28,8/31/2025
Charles Leclerc,2023 Bahrain Grand Prix,-28,3/5/2023
Charles Leclerc,2022 Azerbaijan Grand Prix,-28,6/12/2022
Charles Leclerc,2022 French Grand Prix,-28,7/24/2022
Charles Leclerc,2020 Spanish Grand Prix,-29,8/16/2020
Charles Leclerc,2023 Australian Grand Prix,-29,4/2/2023
Charles Leclerc,2020 Sakhir Grand Prix,-29,12/6/2020
Charles Leclerc,2023 Mexico City Grand Prix,-29,10/29/2023
Charles Leclerc,2021 Monaco Grand Prix,-29,5/23/2021
Charles Leclerc,2022 Spanish Grand Prix,-29,5/22/2022
Charles Leclerc,2023 Qatar Grand Prix,-29,10/8/2023
Kimi Antonelli,2025 Australian Grand Prix,24,3/16/2025
Kimi Antonelli,2025 Canadian Grand Prix,23,6/15/2025
Kimi Antonelli,2025 Japanese Grand Prix,23,4/6/2025
Kimi Antonelli,2025 Azerbaijan Grand Prix,19,9/21/2025
Kimi Antonelli,2025 Singapore Grand Prix,16,10/5/2025
Kimi Antonelli,2025 Chinese Grand Prix,13,3/23/2025
Kimi Antonelli,2025 Mexico City Grand Prix,13,10/26/2025
Kimi Antonelli,2025 Saudi Arabian Grand Prix,13,4/20/2025
Kimi Antonelli,2025 Miami Grand Prix,13,5/4/2025
Kimi Antonelli,2025 Belgian Grand Prix,13,7/27/2025
Kimi Antonelli,2025 United States Grand Prix,8,10/19/2025
Kimi Antonelli,2025 Hungarian Grand Prix,5,8/3/2025
Kimi Antonelli,2025 Italian Grand Prix,2,9/7/2025
Kimi Antonelli,2025 Bahrain Grand Prix,1,4/13/2025
Kimi Antonelli,2025 Monaco Grand Prix,-3,5/25/2025
Kimi Antonelli,2025 Dutch Grand Prix,-5,8/31/2025
Kimi Antonelli,2025 British Grand Prix,-22,7/6/2025
Kimi Antonelli,2025 Emilia Romagna Grand Prix,-26,5/18/2025
Kimi Antonelli,2025 Spanish Grand Prix,-27,6/1/2025
Kimi Antonelli,2025 Austrian Grand Prix,-28,6/29/2025
Alexander Albon,2020 Bahrain Grand Prix,23,11/29/2020
Alexander Albon,2020 Tuscan Grand Prix,23,9/13/2020
Alexander Albon,2025 Dutch Grand Prix,20,8/31/2025
Pierre Gasly,2020 70th Anniversary Grand Prix,0,8/9/2020
Alexander Albon,2020 Hungarian Grand Prix,18,7/19/2020
Alexander Albon,2020 Styrian Grand Prix,18,7/12/2020
Lando Norris,2020 Abu Dhabi Grand Prix,16,12/13/2020
Alexander Albon,2025 Emilia Romagna Grand Prix,16,5/18/2025
Alexander Albon,2025 Miami Grand Prix,16,5/4/2025
Alexander Albon,2025 Australian Grand Prix,16,3/16/2025
Alexander Albon,2020 Sakhir Grand Prix,14,12/6/2020
Alexander Albon,2025 Italian Grand Prix,13,9/7/2025
Alexander Albon,2020 Belgian Grand Prix,13,8/30/2020
Alexander Albon,2025 Belgian Grand Prix,13,7/27/2025
Alexander Albon,2022 Australian Grand Prix,10,4/10/2022
Alexander Albon,2022 Miami Grand Prix,10,5/8/2022
Alexander Albon,2025 Chinese Grand Prix,10,3/23/2025
Alexander Albon,2023 Dutch Grand Prix,10,8/27/2023
Alexander Albon,2020 Turkish Grand Prix,10,11/15/2020
Alexander Albon,2025 British Grand Prix,9,7/6/2025
Alexander Albon,2023 Spanish Grand Prix,9,6/4/2023
Alexander Albon,2024 Azerbaijan Grand Prix,9,9/15/2024
Alexander Albon,2020 British Grand Prix,8,8/2/2020
Alexander Albon,2022 Emilia Romagna Grand Prix,7,4/24/2022
Alexander Albon,2023 Qatar Grand Prix,7,10/8/2023
Alexander Albon,2024 Abu Dhabi Grand Prix,7,12/8/2024
Alexander Albon,2023 Austrian Grand Prix,7,7/2/2023
Alexander Albon,2020 Spanish Grand Prix,7,8/16/2020
Alexander Albon,2023 Belgian Grand Prix,7,7/30/2023
Alexander Albon,2022 Abu Dhabi Grand Prix,6,11/20/2022
Alexander Albon,2023 United States Grand Prix,6,10/22/2023
Alexander Albon,2025 Azerbaijan Grand Prix,6,9/21/2025
Alexander Albon,2025 Singapore Grand Prix,6,10/5/2025
Alexander Albon,2020 Russian Grand Prix,6,9/27/2020
Alexander Albon,2024 Dutch Grand Prix,6,8/25/2024
Alexander Albon,2022 Azerbaijan Grand Prix,5,6/12/2022
Alexander Albon,2022 Mexico City Grand Prix,5,10/30/2022
Alexander Albon,2023 Bahrain Grand Prix,5,3/5/2023
Alexander Albon,2023 British Grand Prix,5,7/9/2023
Alexander Albon,2025 Mexico City Grand Prix,5,10/26/2025
Alexander Albon,2022 S��o Paulo Grand ,4,11/13/2022
Alexander Albon,2025 Hungarian Grand Prix,4,8/3/2025
Alexander Albon,2025 United States Grand Prix,4,10/19/2025
Alexander Albon,2022 Austrian Grand Prix,3,7/10/2022
Alexander Albon,2022 Dutch Grand Prix,3,9/4/2022
Alexander Albon,2023 Italian Grand Prix,3,9/3/2023
Alexander Albon,2025 Bahrain Grand Prix,3,4/13/2025
Alexander Albon,2025 Saudi Arabian Grand Prix,3,4/20/2025
Alexander Albon,2025 Monaco Grand Prix,3,5/25/2025
Alexander Albon,2024 British Grand Prix,3,7/7/2024
Alexander Albon,2024 Italian Grand Prix,3,9/1/2024
Alexander Albon,2025 Japanese Grand Prix,3,4/6/2025
Alexander Albon,2023 Monaco Grand Prix,2,5/28/2023
Alexander Albon,2024 Spanish Grand Prix,2,6/23/2024
Alexander Albon,2022 Bahrain Grand Prix,1,3/20/2022
Alexander Albon,2023 Hungarian Grand Prix,1,7/23/2023
Alexander Albon,2024 Austrian Grand Prix,1,6/30/2024
Alexander Albon,2024 Qatar Grand Prix,1,12/1/2024
Alexander Albon,2022 French Grand Prix,0,7/24/2022
Alexander Albon,2022 Hungarian Grand Prix,0,7/31/2022
Alexander Albon,2022 Spanish Grand Prix,0,5/22/2022
Alexander Albon,2023 Azerbaijan Grand Prix,0,4/30/2023
Alexander Albon,2023 Japanese Grand Prix,0,9/24/2023
Alexander Albon,2023 Canadian Grand Prix,0,6/18/2023
Alexander Albon,2022 Canadian Grand Prix,-1,6/19/2022
Alexander Albon,2024 Hungarian Grand Prix,-1,7/21/2024
Alexander Albon,2020 Portuguese Grand Prix,-1,10/25/2020
Alexander Albon,2024 Belgian Grand Prix,-2,7/28/2024
Alexander Albon,2024 United States Grand Prix,-2,10/20/2024
Alexander Albon,2022 Belgian Grand Prix,-2,8/28/2022
Alexander Albon,2023 S��o Paulo Grand ,-2,11/5/2023
Alexander Albon,2023 Miami Grand Prix,-3,5/7/2023
Alexander Albon,2020 Italian Grand Prix,-4,9/6/2020
Alexander Albon,2020 Emilia Romagna Grand Prix,-4,11/1/2020
Alexander Albon,2022 United States Grand Prix,-5,10/23/2022
Alexander Albon,2022 Saudi Arabian Grand Prix,-18,3/27/2022
Alexander Albon,2022 Singapore Grand Prix,-19,10/2/2022
Alexander Albon,2023 Abu Dhabi Grand Prix,-20,11/26/2023
Alexander Albon,2022 Monaco Grand Prix,-22,5/29/2022
Alexander Albon,2023 Saudi Arabian Grand Prix,-22,3/19/2023
Alexander Albon,2023 Singapore Grand Prix,-23,9/17/2023
Alexander Albon,2020 Austrian Grand Prix,-23,7/5/2020
Alexander Albon,2022 British Grand Prix,-24,7/3/2022
Alexander Albon,2022 Japanese Grand Prix,-24,10/9/2022
Alexander Albon,2025 Austrian Grand Prix,-25,6/29/2025
Alexander Albon,2023 Mexico City Grand Prix,-26,10/29/2023
Alexander Albon,2020 Eifel Grand Prix,-26,10/11/2020
Alexander Albon,2024 S��o Paulo Grand ,-27,11/3/2024
Alexander Albon,2025 Spanish Grand Prix,-28,6/1/2025
Alexander Albon,2024 Mexico City Grand Prix,-28,10/27/2024
Alexander Albon,2023 Australian Grand Prix,-28,4/2/2023
Alexander Albon,2024 Singapore Grand Prix,-29,9/22/2024
Alexander Albon,2025 Canadian Grand Prix,-30,6/15/2025
Yuki Tsunoda,2021 Abu Dhabi Grand Prix,19,12/12/2021
Yuki Tsunoda,2021 Hungarian Grand Prix,18,8/1/2021
Yuki Tsunoda,2023 United States Grand Prix,16,10/22/2023
Yuki Tsunoda,2025 Azerbaijan Grand Prix,13,9/21/2025
Yuki Tsunoda,2022 Bahrain Grand Prix,12,3/20/2022
Yuki Tsunoda,2025 United States Grand Prix,12,10/19/2025
Yuki Tsunoda,2022 Emilia Romagna Grand Prix,11,4/24/2022
Yuki Tsunoda,2025 Emilia Romagna Grand Prix,10,5/18/2025
Yuki Tsunoda,2024 S��o Paulo Grand ,10,11/3/2024
Yuki Tsunoda,2022 United States Grand Prix,9,10/23/2022
Yuki Tsunoda,2021 Azerbaijan Grand Prix,9,6/6/2021
Yuki Tsunoda,2021 Emilia Romagna Grand Prix,8,4/18/2021
Yuki Tsunoda,2023 Mexico City Grand Prix,8,10/29/2023
Yuki Tsunoda,2023 Qatar Grand Prix,7,10/8/2023
Yuki Tsunoda,2021 British Grand Prix,6,7/18/2021
Yuki Tsunoda,2022 Italian Grand Prix,6,9/11/2022
Yuki Tsunoda,2023 Miami Grand Prix,6,5/7/2023
Yuki Tsunoda,2025 Canadian Grand Prix,6,6/15/2025
Yuki Tsunoda,2025 Spanish Grand Prix,6,6/1/2025
Yuki Tsunoda,2021 Bahrain Grand Prix,5,3/28/2021
Yuki Tsunoda,2023 Saudi Arabian Grand Prix,5,3/19/2023
Yuki Tsunoda,2023 Spanish Grand Prix,5,6/4/2023
Yuki Tsunoda,2024 Belgian Grand Prix,4,7/28/2024
Yuki Tsunoda,2025 Dutch Grand Prix,4,8/31/2025
Yuki Tsunoda,2021 Styrian Grand Prix,4,6/27/2021
Yuki Tsunoda,2022 Spanish Grand Prix,3,5/22/2022
Yuki Tsunoda,2023 Bahrain Grand Prix,3,3/5/2023
Yuki Tsunoda,2023 Monaco Grand Prix,3,5/28/2023
Yuki Tsunoda,2024 British Grand Prix,3,7/7/2024
Yuki Tsunoda,2025 Hungarian Grand Prix,3,8/3/2025
Yuki Tsunoda,2021 United States Grand Prix,3,10/24/2021
Yuki Tsunoda,2024 Hungarian Grand Prix,3,7/21/2024
