Driver,event_id,y,ds
Yuki Tsunoda,2025 Bahrain Grand Prix,3,4/13/2025
Yuki Tsunoda,2023 Australian Grand Prix,2,4/2/2023
Yuki Tsunoda,2023 Belgian Grand Prix,2,7/30/2023
Yuki Tsunoda,2023 British Grand Prix,2,7/9/2023
Yuki Tsunoda,2025 Austrian Grand Prix,2,6/29/2025
Yuki Tsunoda,2025 Japanese Grand Prix,2,4/6/2025
Yuki Tsunoda,2021 Belgian Grand Prix,1,8/29/2021
Yuki Tsunoda,2023 Hungarian Grand Prix,1,7/23/2023
Yuki Tsunoda,2024 Qatar Grand Prix,1,12/1/2024
Yuki Tsunoda,2025 Singapore Grand Prix,1,10/5/2025
Yuki Tsunoda,2025 Miami Grand Prix,1,5/4/2025
Yuki Tsunoda,2023 Azerbaijan Grand Prix,1,4/30/2023
Yuki Tsunoda,2021 Monaco Grand Prix,0,5/23/2021
Yuki Tsunoda,2021 S��o Paulo Grand ,0,11/14/2021
Yuki Tsunoda,2022 Abu Dhabi Grand Prix,0,11/20/2022
Yuki Tsunoda,2022 Austrian Grand Prix,0,7/10/2022
Yuki Tsunoda,2022 Japanese Grand Prix,0,10/9/2022
Yuki Tsunoda,2023 Austrian Grand Prix,0,7/2/2023
Yuki Tsunoda,2024 Austrian Grand Prix,0,6/30/2024
Yuki Tsunoda,2021 Portuguese Grand Prix,-1,5/2/2021
Yuki Tsunoda,2022 British Grand Prix,-1,7/3/2022
Yuki Tsunoda,2024 Abu Dhabi Grand Prix,-1,12/8/2024
Yuki Tsunoda,2025 Mexico City Grand Prix,-1,10/26/2025
Yuki Tsunoda,2022 Miami Grand Prix,-1,5/8/2022
Yuki Tsunoda,2023 Singapore Grand Prix,-1,9/17/2023
Yuki Tsunoda,2024 Singapore Grand Prix,-1,9/22/2024
Yuki Tsunoda,2021 Austrian Grand Prix,-1,7/4/2021
Yuki Tsunoda,2025 Australian Grand Prix,-1,3/16/2025
Yuki Tsunoda,2022 Australian Grand Prix,-2,4/10/2022
Yuki Tsunoda,2024 Spanish Grand Prix,-2,6/23/2024
Yuki Tsunoda,2021 Qatar Grand Prix,-2,11/21/2021
Yuki Tsunoda,2022 Azerbaijan Grand Prix,-2,6/12/2022
Yuki Tsunoda,2025 Belgian Grand Prix,-2,7/27/2025
Yuki Tsunoda,2022 Hungarian Grand Prix,-3,7/31/2022
Yuki Tsunoda,2023 Canadian Grand Prix,-3,6/18/2023
Yuki Tsunoda,2025 Italian Grand Prix,-3,9/7/2025
Yuki Tsunoda,2021 Saudi Arabian Grand Prix,-3,12/5/2021
Yuki Tsunoda,2023 Japanese Grand Prix,-4,9/24/2023
Yuki Tsunoda,2024 United States Grand Prix,-4,10/20/2024
Yuki Tsunoda,2025 British Grand Prix,-4,7/6/2025
Yuki Tsunoda,2021 Turkish Grand Prix,-4,10/10/2021
Yuki Tsunoda,2021 Russian Grand Prix,-5,9/26/2021
Yuki Tsunoda,2025 Monaco Grand Prix,-5,5/25/2025
Yuki Tsunoda,2025 Chinese Grand Prix,-5,3/23/2025
Yuki Tsunoda,2022 Monaco Grand Prix,-6,5/29/2022
Yuki Tsunoda,2024 Dutch Grand Prix,-6,8/25/2024
Yuki Tsunoda,2021 French Grand Prix,-13,6/20/2021
Yuki Tsunoda,2022 Belgian Grand Prix,-13,8/28/2022
Yuki Tsunoda,2023 Abu Dhabi Grand Prix,-15,11/26/2023
Yuki Tsunoda,2022 S��o Paulo Grand ,-17,11/13/2022
Yuki Tsunoda,2022 Canadian Grand Prix,-18,6/19/2022
Yuki Tsunoda,2023 S��o Paulo Grand ,-18,11/5/2023
Yuki Tsunoda,2022 Saudi Arabian Grand Prix,-20,3/27/2022
Yuki Tsunoda,2021 Mexico City Grand Prix,-21,11/7/2021
Yuki Tsunoda,2021 Spanish Grand Prix,-24,5/9/2021
Yuki Tsunoda,2023 Italian Grand Prix,-24,9/3/2023
Yuki Tsunoda,2024 Italian Grand Prix,-24,9/1/2024
Yuki Tsunoda,2022 Singapore Grand Prix,-24,10/2/2022
Yuki Tsunoda,2021 Dutch Grand Prix,-25,9/5/2021
Yuki Tsunoda,2022 Mexico City Grand Prix,-27,10/30/2022
Yuki Tsunoda,2025 Saudi Arabian Grand Prix,-28,4/20/2025
Yuki Tsunoda,2023 Dutch Grand Prix,-29,8/27/2023
Yuki Tsunoda,2024 Azerbaijan Grand Prix,-29,9/15/2024
Yuki Tsunoda,2024 Mexico City Grand Prix,-29,10/27/2024
Yuki Tsunoda,2022 Dutch Grand Prix,-29,9/4/2022
Yuki Tsunoda,2022 French Grand Prix,-29,7/24/2022
Yuki Tsunoda,2021 Italian Grand Prix,-40,9/12/2021
Nico Hulkenberg,2025 British Grand Prix,31,7/6/2025
Nico Hulkenberg,2025 Spanish Grand Prix,20,6/1/2025
Nico Hulkenberg,2020 Eifel Grand Prix,16,10/11/2020
Nico Hulkenberg,2025 Australian Grand Prix,16,3/16/2025
Nico Hulkenberg,2024 Austrian Grand Prix,13,6/30/2024
Nico Hulkenberg,2024 British Grand Prix,13,7/7/2024
Nico Hulkenberg,2025 Austrian Grand Prix,12,6/29/2025
Nico Hulkenberg,2023 Australian Grand Prix,10,4/2/2023
Nico Hulkenberg,2024 Abu Dhabi Grand Prix,10,12/8/2024
Max Verstappen,2020 Abu Dhabi Grand Prix,35,12/13/2020
Nico Hulkenberg,2023 Qatar Grand Prix,7,10/8/2023
Nico Hulkenberg,2024 United States Grand Prix,7,10/20/2024
Nico Hulkenberg,2025 Canadian Grand Prix,7,6/15/2025
Nico Hulkenberg,2025 United States Grand Prix,7,10/19/2025
Nico Hulkenberg,2022 Saudi Arabian Grand Prix,5,3/27/2022
Nico Hulkenberg,2025 Emilia Romagna Grand Prix,5,5/18/2025
Nico Hulkenberg,2025 Hungarian Grand Prix,5,8/3/2025
Nico Hulkenberg,2023 Singapore Grand Prix,4,9/17/2023
Nico Hulkenberg,2023 Azerbaijan Grand Prix,3,4/30/2023
Nico Hulkenberg,2025 Dutch Grand Prix,3,8/31/2025
Nico Hulkenberg,2025 Saudi Arabian Grand Prix,3,4/20/2025
Nico Hulkenberg,2024 Mexico City Grand Prix,3,10/27/2024
Nico Hulkenberg,2024 Singapore Grand Prix,3,9/22/2024
Nico Hulkenberg,2023 Belgian Grand Prix,2,7/30/2023
Nico Hulkenberg,2023 Hungarian Grand Prix,2,7/23/2023
Nico Hulkenberg,2024 Spanish Grand Prix,2,6/23/2024
Nico Hulkenberg,2025 Belgian Grand Prix,2,7/27/2025
Nico Hulkenberg,2025 Miami Grand Prix,2,5/4/2025
Nico Hulkenberg,2024 Azerbaijan Grand Prix,1,9/15/2024
Nico Hulkenberg,2024 Dutch Grand Prix,1,8/25/2024
Nico Hulkenberg,2025 Azerbaijan Grand Prix,1,9/21/2025
Nico Hulkenberg,2022 Bahrain Grand Prix,0,3/20/2022
Nico Hulkenberg,2025 Japanese Grand Prix,0,4/6/2025
Nico Hulkenberg,2023 Mexico City Grand Prix,-1,10/29/2023
Nico Hulkenberg,2023 United States Grand Prix,-1,10/22/2023
Nico Hulkenberg,2023 Spanish Grand Prix,-1,6/4/2023
Nico Hulkenberg,2023 Austrian Grand Prix,-2,7/2/2023
Nico Hulkenberg,2023 Japanese Grand Prix,-2,9/24/2023
Nico Hulkenberg,2023 Saudi Arabian Grand Prix,-2,3/19/2023
Nico Hulkenberg,2024 Belgian Grand Prix,-2,7/28/2024
Nico Hulkenberg,2024 Hungarian Grand Prix,-2,7/21/2024
Nico Hulkenberg,2023 Italian Grand Prix,-2,9/3/2023
Nico Hulkenberg,2023 Miami Grand Prix,-3,5/7/2023
Nico Hulkenberg,2025 Chinese Grand Prix,-3,3/23/2025
Nico Hulkenberg,2025 Monaco Grand Prix,-3,5/25/2025
Nico Hulkenberg,2023 British Grand Prix,-3,7/9/2023
Nico Hulkenberg,2023 Dutch Grand Prix,-4,8/27/2023
Nico Hulkenberg,2023 Bahrain Grand Prix,-4,3/5/2023
Nico Hulkenberg,2023 Monaco Grand Prix,-5,5/28/2023
Nico Hulkenberg,2024 Italian Grand Prix,-6,9/1/2024
Nico Hulkenberg,2025 Singapore Grand Prix,-9,10/5/2025
Nico Hulkenberg,2023 Abu Dhabi Grand Prix,-17,11/26/2023
Nico Hulkenberg,2024 Qatar Grand Prix,-18,12/1/2024
Nico Hulkenberg,2024 S��o Paulo Grand ,-22,11/3/2024
Nico Hulkenberg,2025 Bahrain Grand Prix,-24,4/13/2025
Nico Hulkenberg,2023 S��o Paulo Grand ,-26,11/5/2023
Nico Hulkenberg,2025 Mexico City Grand Prix,-26,10/26/2025
Nico Hulkenberg,2020 British Grand Prix,-27,8/2/2020
Nico Hulkenberg,2025 Italian Grand Prix,-28,9/7/2025
Nico Hulkenberg,2023 Canadian Grand Prix,-29,6/18/2023
Oliver Bearman,2025 Dutch Grand Prix,22,8/31/2025
Oliver Bearman,2025 Mexico City Grand Prix,18,10/26/2025
Oliver Bearman,2025 Chinese Grand Prix,13,3/23/2025
Oliver Bearman,2025 Bahrain Grand Prix,10,4/13/2025
Oliver Bearman,2025 British Grand Prix,10,7/6/2025
Oliver Bearman,2025 Monaco Grand Prix,8,5/25/2025
Oliver Bearman,2025 Australian Grand Prix,6,3/16/2025
Oliver Bearman,2025 Austrian Grand Prix,4,6/29/2025
Oliver Bearman,2024 S��o Paulo Grand ,3,11/3/2024
Oliver Bearman,2025 Azerbaijan Grand Prix,3,9/21/2025
Oliver Bearman,2025 Singapore Grand Prix,3,10/5/2025
Oliver Bearman,2025 United States Grand Prix,3,10/19/2025
Oliver Bearman,2025 Canadian Grand Prix,2,6/15/2025
Oliver Bearman,2025 Emilia Romagna Grand Prix,2,5/18/2025
Oliver Bearman,2025 Saudi Arabian Grand Prix,2,4/20/2025
Oliver Bearman,2025 Belgian Grand Prix,1,7/27/2025
Oliver Bearman,2025 Japanese Grand Prix,1,4/6/2025
Oliver Bearman,2024 Azerbaijan Grand Prix,0,9/15/2024
Oliver Bearman,2025 Italian Grand Prix,-1,9/7/2025
Oliver Bearman,2025 Spanish Grand Prix,-3,6/1/2025
Oliver Bearman,2025 Miami Grand Prix,-20,5/4/2025
Oliver Bearman,2025 Hungarian Grand Prix,-29,8/3/2025
Lance Stroll,2023 S��o Paulo Grand ,24,11/5/2023
Lance Stroll,2020 Sakhir Grand Prix,23,12/6/2020
Lance Stroll,2020 Italian Grand Prix,23,9/6/2020
Lance Stroll,2023 Qatar Grand Prix,19,10/8/2023
Lance Stroll,2023 Australian Grand Prix,19,4/2/2023
Lance Stroll,2020 Spanish Grand Prix,19,8/16/2020
Lance Stroll,2020 Hungarian Grand Prix,19,7/19/2020
Lance Stroll,2025 Dutch Grand Prix,18,8/31/2025
Lance Stroll,2025 British Grand Prix,16,7/6/2025
Lance Stroll,2023 Mexico City Grand Prix,16,10/29/2023
Lance Stroll,2025 Australian Grand Prix,15,3/16/2025
Lance Stroll,2021 Qatar Grand Prix,14,11/21/2021
Lance Stroll,2022 Singapore Grand Prix,13,10/2/2022
Lance Stroll,2023 Bahrain Grand Prix,13,3/5/2023
George Russell,2020 Abu Dhabi Grand Prix,1,12/13/2020
Lance Stroll,2023 Monaco Grand Prix,12,5/28/2023
Lance Stroll,2020 Styrian Grand Prix,11,7/12/2020
Lance Stroll,2021 British Grand Prix,10,7/18/2021
Lance Stroll,2022 Abu Dhabi Grand Prix,10,11/20/2022
Lance Stroll,2023 Azerbaijan Grand Prix,10,4/30/2023
Lance Stroll,2024 British Grand Prix,10,7/7/2024
Lance Stroll,2025 Hungarian Grand Prix,10,8/3/2025
Lance Stroll,2021 French Grand Prix,9,6/20/2021
Lance Stroll,2021 Monaco Grand Prix,9,5/23/2021
Lance Stroll,2022 British Grand Prix,9,7/3/2022
Lance Stroll,2021 Italian Grand Prix,8,9/12/2021
Lance Stroll,2023 Spanish Grand Prix,8,6/4/2023
Lance Stroll,2021 Saudi Arabian Grand Prix,7,12/5/2021
Lance Stroll,2022 Australian Grand Prix,7,4/10/2022
Lance Stroll,2022 Bahrain Grand Prix,7,3/20/2022
Lance Stroll,2022 Canadian Grand Prix,7,6/19/2022
Lance Stroll,2022 Japanese Grand Prix,7,10/9/2022
Lance Stroll,2025 United States Grand Prix,7,10/19/2025
Lance Stroll,2021 Emilia Romagna Grand Prix,7,4/18/2021
Lance Stroll,2021 Mexico City Grand Prix,6,11/7/2021
Lance Stroll,2023 Miami Grand Prix,6,5/7/2023
Lance Stroll,2025 Chinese Grand Prix,6,3/23/2025
Lance Stroll,2021 Styrian Grand Prix,6,6/27/2021
Lance Stroll,2022 Emilia Romagna Grand Prix,5,4/24/2022
Lance Stroll,2022 French Grand Prix,5,7/24/2022
Lance Stroll,2022 Mexico City Grand Prix,5,10/30/2022
Lance Stroll,2022 S��o Paulo Grand ,5,11/13/2022
Lance Stroll,2023 Japanese Grand Prix,5,9/24/2023
Lance Stroll,2025 Mexico City Grand Prix,5,10/26/2025
Lance Stroll,2022 Monaco Grand Prix,4,5/29/2022
Lance Stroll,2023 British Grand Prix,4,7/9/2023
Lance Stroll,2023 Dutch Grand Prix,4,8/27/2023
Lance Stroll,2024 Austrian Grand Prix,4,6/30/2024
Lance Stroll,2024 Belgian Grand Prix,4,7/28/2024
Lance Stroll,2025 Monaco Grand Prix,4,5/25/2025
Lance Stroll,2021 Portuguese Grand Prix,3,5/2/2021
Lance Stroll,2022 Hungarian Grand Prix,3,7/31/2022
Lance Stroll,2024 Mexico City Grand Prix,3,10/27/2024
Lance Stroll,2024 Singapore Grand Prix,3,9/22/2024
Lance Stroll,2023 Hungarian Grand Prix,3,7/23/2023
Lance Stroll,2020 Belgian Grand Prix,3,8/30/2020
Lance Stroll,2020 British Grand Prix,3,8/2/2020
Lance Stroll,2023 Canadian Grand Prix,3,6/18/2023
Lance Stroll,2020 Turkish Grand Prix,3,11/15/2020
Lance Stroll,2020 Emilia Romagna Grand Prix,2,11/1/2020
Lance Stroll,2022 Spanish Grand Prix,2,5/22/2022
Lance Stroll,2025 Austrian Grand Prix,2,6/29/2025
Lance Stroll,2025 Bahrain Grand Prix,2,4/13/2025
Lance Stroll,2025 Belgian Grand Prix,2,7/27/2025
Lance Stroll,2025 Miami Grand Prix,2,5/4/2025
Lance Stroll,2025 Singapore Grand Prix,2,10/5/2025
Lance Stroll,2021 Turkish Grand Prix,2,10/10/2021
Lance Stroll,2021 United States Grand Prix,1,10/24/2021
Lance Stroll,2021 Bahrain Grand Prix,1,3/28/2021
Lance Stroll,2022 Dutch Grand Prix,1,9/4/2022
Lewis Hamiliton,2020 Abu Dhabi Grand Prix,23,12/13/2020
Lance Stroll,2024 Hungarian Grand Prix,1,7/21/2024
Lance Stroll,2021 Abu Dhabi Grand Prix,0,12/12/2021
Lance Stroll,2021 Dutch Grand Prix,0,9/5/2021
Lance Stroll,2021 Spanish Grand Prix,0,5/9/2021
Lance Stroll,2022 Saudi Arabian Grand Prix,0,3/27/2022
Lance Stroll,2023 Belgian Grand Prix,0,7/30/2023
Lance Stroll,2024 Spanish Grand Prix,0,6/23/2024
Lance Stroll,2025 Canadian Grand Prix,0,6/15/2025
Lance Stroll,2025 Japanese Grand Prix,0,4/6/2025
Lance Stroll,2025 Saudi Arabian Grand Prix,0,4/20/2025
Lance Stroll,2021 Belgian Grand Prix,-1,8/29/2021
Lance Stroll,2022 Austrian Grand Prix,-1,7/10/2022
Lance Stroll,2024 Abu Dhabi Grand Prix,-1,12/8/2024
Lance Stroll,2021 Russian Grand Prix,-1,9/26/2021
Lance Stroll,2022 Belgian Grand Prix,-2,8/28/2022
Lance Stroll,2023 Austrian Grand Prix,-2,7/2/2023
Lance Stroll,2024 Italian Grand Prix,-2,9/1/2024
Lance Stroll,2024 United States Grand Prix,-2,10/20/2024
Lance Stroll,2025 Italian Grand Prix,-2,9/7/2025
Lance Stroll,2024 Dutch Grand Prix,-2,8/25/2024
Lance Stroll,2025 Azerbaijan Grand Prix,-3,9/21/2025
Lance Stroll,2021 Austrian Grand Prix,-3,7/4/2021
Lance Stroll,2025 Emilia Romagna Grand Prix,-4,5/18/2025
Lance Stroll,2022 Miami Grand Prix,-9,5/8/2022
Lance Stroll,2022 Azerbaijan Grand Prix,-17,6/12/2022
Lance Stroll,2021 Azerbaijan Grand Prix,-20,6/6/2021
Lance Stroll,2023 Abu Dhabi Grand Prix,-20,11/26/2023
Lance Stroll,2023 Singapore Grand Prix,-20,9/17/2023
Lance Stroll,2024 Qatar Grand Prix,-23,12/1/2024
Lance Stroll,2020 Tuscan Grand Prix,-23,9/13/2020
Lance Stroll,2020 Bahrain Grand Prix,-26,11/29/2020
Lance Stroll,2021 S��o Paulo Grand ,-26,11/14/2021
Lance Stroll,2022 Italian Grand Prix,-26,9/11/2022
Lance Stroll,2024 Azerbaijan Grand Prix,-26,9/15/2024
Lance Stroll,2021 Hungarian Grand Prix,-27,8/1/2021
Lance Stroll,2020 Austrian Grand Prix,-27,7/5/2020
Lance Stroll,2020 Portuguese Grand Prix,-28,10/25/2020
Lance Stroll,2020 Russian Grand Prix,-28,9/27/2020
Lance Stroll,2024 S��o Paulo Grand ,-28,11/3/2024
Lance Stroll,2022 United States Grand Prix,-29,10/23/2022
Lance Stroll,2023 Saudi Arabian Grand Prix,-30,3/19/2023
Lance Stroll,2023 United States Grand Prix,-37,10/22/2023
Lance Stroll,2023 Italian Grand Prix,-40,9/3/2023
Esteban Ocon,2021 Hungarian Grand Prix,35,8/1/2021
Esteban Ocon,2020 Sakhir Grand Prix,27,12/6/2020
Esteban Ocon,2024 S��o Paulo Grand ,27,11/3/2024
Esteban Ocon,2023 S��o Paulo Grand ,24,11/5/2023
Esteban Ocon,2022 Belgian Grand Prix,21,8/28/2022
Esteban Ocon,2021 Saudi Arabian Grand Prix,19,12/5/2021
Esteban Ocon,2022 Japanese Grand Prix,19,10/9/2022
Esteban Ocon,2022 S��o Paulo Grand ,17,11/13/2022
Esteban Ocon,2022 Austrian Grand Prix,17,7/10/2022
Esteban Ocon,2022 Miami Grand Prix,16,5/8/2022
Esteban Ocon,2025 Chinese Grand Prix,16,3/23/2025
Esteban Ocon,2021 Qatar Grand Prix,16,11/21/2021
Esteban Ocon,2020 Belgian Grand Prix,16,8/30/2020
Esteban Ocon,2020 British Grand Prix,13,8/2/2020
Esteban Ocon,2022 Canadian Grand Prix,13,6/19/2022
Esteban Ocon,2022 Saudi Arabian Grand Prix,13,3/27/2022
Esteban Ocon,2022 Spanish Grand Prix,11,5/22/2022
Charles Leclerc,2020 Abu Dhabi Grand Prix,1,12/13/2020
Esteban Ocon,2020 Austrian Grand Prix,10,7/5/2020
Esteban Ocon,2022 Bahrain Grand Prix,10,3/20/2022
Esteban Ocon,2023 Hungarian Grand Prix,10,7/23/2023
Esteban Ocon,2025 Bahrain Grand Prix,10,4/13/2025
Esteban Ocon,2022 Abu Dhabi Grand Prix,10,11/20/2022
Esteban Ocon,2022 Australian Grand Prix,10,4/10/2022
Esteban Ocon,2023 Japanese Grand Prix,10,9/24/2023
Esteban Ocon,2025 Monaco Grand Prix,10,5/25/2025
Esteban Ocon,2020 Russian Grand Prix,10,9/27/2020
Esteban Ocon,2021 Portuguese Grand Prix,10,5/2/2021
Esteban Ocon,2021 Belgian Grand Prix,9,8/29/2021
Esteban Ocon,2020 Italian Grand Prix,8,9/6/2020
Esteban Ocon,2025 Dutch Grand Prix,8,8/31/2025
Esteban Ocon,2020 Portuguese Grand Prix,7,10/25/2020
Esteban Ocon,2025 Austrian Grand Prix,7,6/29/2025
Esteban Ocon,2022 Mexico City Grand Prix,7,10/30/2022
Esteban Ocon,2023 Spanish Grand Prix,7,6/4/2023
Esteban Ocon,2021 Mexico City Grand Prix,6,11/7/2021
Esteban Ocon,2022 French Grand Prix,6,7/24/2022
Esteban Ocon,2023 Belgian Grand Prix,6,7/30/2023
Esteban Ocon,2023 Singapore Grand Prix,6,9/17/2023
Esteban Ocon,2025 Australian Grand Prix,6,3/16/2025
Esteban Ocon,2025 Azerbaijan Grand Prix,6,9/21/2025
Esteban Ocon,2025 Canadian Grand Prix,6,6/15/2025
Esteban Ocon,2023 Monaco Grand Prix,6,5/28/2023
Esteban Ocon,2023 Saudi Arabian Grand Prix,6,3/19/2023
Esteban Ocon,2023 United States Grand Prix,5,10/22/2023
Esteban Ocon,2024 Azerbaijan Grand Prix,5,9/15/2024
Esteban Ocon,2025 Saudi Arabian Grand Prix,5,4/20/2025
Esteban Ocon,2021 S��o Paulo Grand ,4,11/14/2021
Esteban Ocon,2022 Dutch Grand Prix,4,9/4/2022
Esteban Ocon,2023 Azerbaijan Grand Prix,4,4/30/2023
Esteban Ocon,2023 Mexico City Grand Prix,4,10/29/2023
Esteban Ocon,2024 United States Grand Prix,4,10/20/2024
Esteban Ocon,2021 Bahrain Grand Prix,3,3/28/2021
Esteban Ocon,2021 Monaco Grand Prix,3,5/23/2021
Esteban Ocon,2021 Styrian Grand Prix,3,6/27/2021
Esteban Ocon,2022 Azerbaijan Grand Prix,3,6/12/2022
Esteban Ocon,2022 Italian Grand Prix,3,9/11/2022
Esteban Ocon,2025 Mexico City Grand Prix,3,10/26/2025
Esteban Ocon,2021 Abu Dhabi Grand Prix,3,12/12/2021
Esteban Ocon,2021 Emilia Romagna Grand Prix,3,4/18/2021
Esteban Ocon,2021 Dutch Grand Prix,3,9/5/2021
Esteban Ocon,2023 Miami Grand Prix,3,5/7/2023
Esteban Ocon,2020 Bahrain Grand Prix,3,11/29/2020
Esteban Ocon,2021 Spanish Grand Prix,3,5/9/2021
Esteban Ocon,2022 Hungarian Grand Prix,3,7/31/2022
Alexander Albon,2020 Abu Dhabi Grand Prix,19,12/13/2020
Esteban Ocon,2020 Spanish Grand Prix,2,8/16/2020
Esteban Ocon,2021 Italian Grand Prix,2,9/12/2021
Esteban Ocon,2021 Turkish Grand Prix,2,10/10/2021
Esteban Ocon,2022 Emilia Romagna Grand Prix,2,4/24/2022
Esteban Ocon,2024 British Grand Prix,2,7/7/2024
Esteban Ocon,2024 Singapore Grand Prix,2,9/22/2024
Esteban Ocon,2025 United States Grand Prix,2,10/19/2025
Esteban Ocon,2024 Belgian Grand Prix,2,7/28/2024
Esteban Ocon,2021 British Grand Prix,1,7/18/2021
Esteban Ocon,2024 Hungarian Grand Prix,1,7/21/2024
Esteban Ocon,2024 Italian Grand Prix,1,9/1/2024
Esteban Ocon,2025 British Grand Prix,1,7/6/2025
Esteban Ocon,2025 Hungarian Grand Prix,1,8/3/2025
Esteban Ocon,2020 Hungarian Grand Prix,0,7/19/2020
Esteban Ocon,2024 Dutch Grand Prix,0,8/25/2024
Esteban Ocon,2025 Italian Grand Prix,0,9/7/2025
Esteban Ocon,2025 Japanese Grand Prix,0,4/6/2025
Esteban Ocon,2025 Spanish Grand Prix,0,6/1/2025
Esteban Ocon,2024 Spanish Grand Prix,0,6/23/2024
Esteban Ocon,2020 Turkish Grand Prix,0,11/15/2020
Esteban Ocon,2025 Singapore Grand Prix,-1,10/5/2025
Esteban Ocon,2022 Monaco Grand Prix,-1,5/29/2022
Esteban Ocon,2024 Austrian Grand Prix,-1,6/30/2024
Esteban Ocon,2025 Miami Grand Prix,-1,5/4/2025
Esteban Ocon,2023 Canadian Grand Prix,-2,6/18/2023
Esteban Ocon,2021 French Grand Prix,-3,6/20/2021
Esteban Ocon,2025 Belgian Grand Prix,-4,7/27/2025
Esteban Ocon,2021 Russian Grand Prix,-4,9/26/2021
Esteban Ocon,2022 United States Grand Prix,-11,10/23/2022
Esteban Ocon,2024 Mexico City Grand Prix,-13,10/27/2024
Esteban Ocon,2022 Singapore Grand Prix,-19,10/2/2022
Esteban Ocon,2022 British Grand Prix,-20,7/3/2022
Esteban Ocon,2023 Abu Dhabi Grand Prix,-20,11/26/2023
Esteban Ocon,2024 Qatar Grand Prix,-20,12/1/2024
Esteban Ocon,2023 Dutch Grand Prix,-21,8/27/2023
Esteban Ocon,2025 Emilia Romagna Grand Prix,-22,5/18/2025
Esteban Ocon,2021 Austrian Grand Prix,-23,7/4/2021
Esteban Ocon,2023 Australian Grand Prix,-23,4/2/2023
Esteban Ocon,2020 Tuscan Grand Prix,-23,9/13/2020
Esteban Ocon,2020 Emilia Romagna Grand Prix,-27,11/1/2020
Esteban Ocon,2023 Austrian Grand Prix,-27,7/2/2023
Esteban Ocon,2023 British Grand Prix,-27,7/9/2023
Esteban Ocon,2023 Bahrain Grand Prix,-27,3/5/2023
Esteban Ocon,2023 Italian Grand Prix,-27,9/3/2023
Esteban Ocon,2023 Qatar Grand Prix,-27,10/8/2023
Esteban Ocon,2020 Eifel Grand Prix,-27,10/11/2020
Esteban Ocon,2020 Styrian Grand Prix,-27,7/12/2020
Esteban Ocon,2021 Azerbaijan Grand Prix,-28,6/6/2021
Esteban Ocon,2021 United States Grand Prix,-28,10/24/2021
Carlos Sainz,2022 Canadian Grand Prix,37,6/19/2022
Carlos Sainz,2022 French Grand Prix,36,7/24/2022
Carlos Sainz,2022 British Grand Prix,35,7/3/2022
Carlos Sainz,2023 Italian Grand Prix,35,9/3/2023
Carlos Sainz,2024 Mexico City Grand Prix,35,10/27/2024
Carlos Sainz,2022 Italian Grand Prix,34,9/11/2022
Carlos Sainz,2021 Hungarian Grand Prix,27,8/1/2021
Carlos Sainz,2021 Monaco Grand Prix,27,5/23/2021
Carlos Sainz,2020 Italian Grand Prix,27,9/6/2020
Carlos Sainz,2022 Bahrain Grand Prix,27,3/20/2022
Carlos Sainz,2024 Abu Dhabi Grand Prix,27,12/8/2024
Carlos Sainz,2024 United States Grand Prix,27,10/20/2024
Carlos Sainz,2022 Monaco Grand Prix,27,5/29/2022
Carlos Sainz,2024 British Grand Prix,26,7/7/2024
Carlos Sainz,2022 S��o Paulo Grand ,25,11/13/2022
Carlos Sainz,2021 Abu Dhabi Grand Prix,23,12/12/2021
Carlos Sainz,2022 Singapore Grand Prix,23,10/2/2022
Carlos Sainz,2023 Qatar Grand Prix,23,10/8/2023
Carlos Sainz,2024 Austrian Grand Prix,23,6/30/2024
Carlos Sainz,2022 Saudi Arabian Grand Prix,23,3/27/2022
Carlos Sainz,2021 Russian Grand Prix,23,9/26/2021
Carlos Sainz,2022 Miami Grand Prix,23,5/8/2022
Carlos Sainz,2023 S��o Paulo Grand ,23,11/5/2023
Carlos Sainz,2025 Azerbaijan Grand Prix,23,9/21/2025
Carlos Sainz,2023 Dutch Grand Prix,23,8/27/2023
