Driver,event_id,y,ds
Carlos Sainz,2022 Belgian Grand Prix,22,8/28/2022
Carlos Sainz,2020 Bahrain Grand Prix,20,11/29/2020
Carlos Sainz,2020 Turkish Grand Prix,20,11/15/2020
Carlos Sainz,2020 Sakhir Grand Prix,19,12/6/2020
Carlos Sainz,2023 Spanish Grand Prix,19,6/4/2023
Carlos Sainz,2024 Italian Grand Prix,19,9/1/2024
Carlos Sainz,2022 Abu Dhabi Grand Prix,19,11/20/2022
Carlos Sainz,2023 Bahrain Grand Prix,19,3/5/2023
Carlos Sainz,2022 Spanish Grand Prix,19,5/22/2022
Carlos Sainz,2022 Hungarian Grand Prix,19,7/31/2022
Carlos Sainz,2023 United States Grand Prix,19,10/22/2023
Carlos Sainz,2021 Emilia Romagna Grand Prix,16,4/18/2021
Carlos Sainz,2020 Eifel Grand Prix,16,10/11/2020
Carlos Sainz,2024 Dutch Grand Prix,16,8/25/2024
Carlos Sainz,2020 Austrian Grand Prix,16,7/5/2020
Carlos Sainz,2023 Belgian Grand Prix,16,7/30/2023
Carlos Sainz,2022 Mexico City Grand Prix,16,10/30/2022
Carlos Sainz,2023 Azerbaijan Grand Prix,16,4/30/2023
Carlos Sainz,2023 Miami Grand Prix,16,5/7/2023
Carlos Sainz,2023 Monaco Grand Prix,16,5/28/2023
Carlos Sainz,2021 Austrian Grand Prix,15,7/4/2021
Carlos Sainz,2021 Turkish Grand Prix,15,10/10/2021
Carlos Sainz,2021 Styrian Grand Prix,14,6/27/2021
Carlos Sainz,2021 British Grand Prix,14,7/18/2021
Carlos Sainz,2020 Portuguese Grand Prix,13,10/25/2020
Carlos Sainz,2020 Spanish Grand Prix,13,8/16/2020
Carlos Sainz,2024 Qatar Grand Prix,13,12/1/2024
Lance Stroll,2020 Abu Dhabi Grand Prix,1,12/13/2020
Carlos Sainz,2021 Mexico City Grand Prix,13,11/7/2021
Carlos Sainz,2023 Singapore Grand Prix,13,9/17/2023
Carlos Sainz,2024 Spanish Grand Prix,13,6/23/2024
Carlos Sainz,2024 Hungarian Grand Prix,13,7/21/2024
Carlos Sainz,2023 Canadian Grand Prix,13,6/18/2023
Carlos Sainz,2020 Styrian Grand Prix,13,7/12/2020
Carlos Sainz,2023 Mexico City Grand Prix,12,10/29/2023
Carlos Sainz,2024 Belgian Grand Prix,12,7/28/2024
Carlos Sainz,2021 Italian Grand Prix,12,9/12/2021
Carlos Sainz,2023 Saudi Arabian Grand Prix,12,3/19/2023
Carlos Sainz,2021 Saudi Arabian Grand Prix,11,12/5/2021
Carlos Sainz,2020 Emilia Romagna Grand Prix,10,11/1/2020
Carlos Sainz,2024 Singapore Grand Prix,10,9/22/2024
Carlos Sainz,2021 Dutch Grand Prix,10,9/5/2021
Carlos Sainz,2021 Spanish Grand Prix,10,5/9/2021
Carlos Sainz,2021 S��o Paulo Grand ,10,11/14/2021
Carlos Sainz,2021 United States Grand Prix,9,10/24/2021
Carlos Sainz,2025 Singapore Grand Prix,8,10/5/2025
Carlos Sainz,2021 Qatar Grand Prix,8,11/21/2021
Carlos Sainz,2023 British Grand Prix,7,7/9/2023
Carlos Sainz,2021 Bahrain Grand Prix,7,3/28/2021
Carlos Sainz,2025 Emilia Romagna Grand Prix,7,5/18/2025
Carlos Sainz,2025 Saudi Arabian Grand Prix,7,4/20/2025
Carlos Sainz,2021 Azerbaijan Grand Prix,7,6/6/2021
Carlos Sainz,2022 Dutch Grand Prix,7,9/4/2022
Carlos Sainz,2025 Canadian Grand Prix,6,6/15/2025
Carlos Sainz,2025 Chinese Grand Prix,5,3/23/2025
Carlos Sainz,2025 Spanish Grand Prix,3,6/1/2025
Carlos Sainz,2020 Hungarian Grand Prix,3,7/19/2020
Carlos Sainz,2025 Miami Grand Prix,3,5/4/2025
Carlos Sainz,2025 Italian Grand Prix,2,9/7/2025
Carlos Sainz,2021 Belgian Grand Prix,1,8/29/2021
Carlos Sainz,2025 Japanese Grand Prix,1,4/6/2025
Carlos Sainz,2025 Monaco Grand Prix,1,5/25/2025
Carlos Sainz,2023 Austrian Grand Prix,1,7/2/2023
Carlos Sainz,2021 French Grand Prix,0,6/20/2021
Carlos Sainz,2021 Portuguese Grand Prix,0,5/2/2021
Esteban Ocon,2020 Abu Dhabi Grand Prix,2,12/13/2020
Carlos Sainz,2025 Belgian Grand Prix,-1,7/27/2025
Carlos Sainz,2025 Hungarian Grand Prix,-1,8/3/2025
Carlos Sainz,2023 Australian Grand Prix,-1,4/2/2023
Carlos Sainz,2025 Dutch Grand Prix,-2,8/31/2025
Carlos Sainz,2020 British Grand Prix,-2,8/2/2020
Carlos Sainz,2025 British Grand Prix,-3,7/6/2025
Carlos Sainz,2024 S��o Paulo Grand ,-16,11/3/2024
Carlos Sainz,2023 Abu Dhabi Grand Prix,-20,11/26/2023
Carlos Sainz,2025 Austrian Grand Prix,-21,6/29/2025
Carlos Sainz,2025 Mexico City Grand Prix,-21,10/26/2025
Carlos Sainz,2025 Australian Grand Prix,-27,3/16/2025
Carlos Sainz,2020 Tuscan Grand Prix,-27,9/13/2020
Carlos Sainz,2022 Austrian Grand Prix,-27,7/10/2022
Carlos Sainz,2024 Azerbaijan Grand Prix,-27,9/15/2024
Carlos Sainz,2023 Japanese Grand Prix,-28,9/24/2023
Carlos Sainz,2025 Bahrain Grand Prix,-28,4/13/2025
Carlos Sainz,2020 Russian Grand Prix,-28,9/27/2020
Carlos Sainz,2022 Japanese Grand Prix,-28,10/9/2022
Carlos Sainz,2022 Australian Grand Prix,-29,4/10/2022
Carlos Sainz,2025 United States Grand Prix,-29,10/19/2025
Carlos Sainz,2020 Belgian Grand Prix,-29,8/30/2020
Carlos Sainz,2023 Hungarian Grand Prix,-29,7/23/2023
Carlos Sainz,2022 Azerbaijan Grand Prix,-29,6/12/2022
Carlos Sainz,2022 United States Grand Prix,-29,10/23/2022
Carlos Sainz,2022 Emilia Romagna Grand Prix,-35,4/24/2022
Gabriel Bortoleto,2025 Hungarian Grand Prix,13,8/3/2025
Gabriel Bortoleto,2025 Austrian Grand Prix,7,6/29/2025
Gabriel Bortoleto,2025 Mexico City Grand Prix,6,10/26/2025
Gabriel Bortoleto,2025 Italian Grand Prix,6,9/7/2025
Gabriel Bortoleto,2025 Chinese Grand Prix,5,3/23/2025
Gabriel Bortoleto,2025 Belgian Grand Prix,3,7/27/2025
Gabriel Bortoleto,2025 Azerbaijan Grand Prix,2,9/21/2025
Gabriel Bortoleto,2025 Monaco Grand Prix,2,5/25/2025
Gabriel Bortoleto,2025 Saudi Arabian Grand Prix,2,4/20/2025
Gabriel Bortoleto,2025 Canadian Grand Prix,1,6/15/2025
Gabriel Bortoleto,2025 Bahrain Grand Prix,0,4/13/2025
Gabriel Bortoleto,2025 Spanish Grand Prix,0,6/1/2025
Gabriel Bortoleto,2025 Dutch Grand Prix,-2,8/31/2025
Gabriel Bortoleto,2025 Japanese Grand Prix,-2,4/6/2025
Gabriel Bortoleto,2025 United States Grand Prix,-2,10/19/2025
Gabriel Bortoleto,2025 Singapore Grand Prix,-3,10/5/2025
Gabriel Bortoleto,2025 Emilia Romagna Grand Prix,-4,5/18/2025
Gabriel Bortoleto,2025 Australian Grand Prix,-21,3/16/2025
Gabriel Bortoleto,2025 British Grand Prix,-22,7/6/2025
Gabriel Bortoleto,2025 Miami Grand Prix,-25,5/4/2025
Isack Hadjar,2025 Dutch Grand Prix,23,8/31/2025
Isack Hadjar,2025 Monaco Grand Prix,12,5/25/2025
Isack Hadjar,2025 Spanish Grand Prix,10,6/1/2025
Isack Hadjar,2025 Italian Grand Prix,9,9/7/2025
Isack Hadjar,2025 Japanese Grand Prix,7,4/6/2025
Isack Hadjar,2025 Saudi Arabian Grand Prix,4,4/20/2025
Isack Hadjar,2025 United States Grand Prix,4,10/19/2025
Isack Hadjar,2025 Emilia Romagna Grand Prix,3,5/18/2025
Isack Hadjar,2025 Austrian Grand Prix,1,6/29/2025
Isack Hadjar,2025 Azerbaijan Grand Prix,1,9/21/2025
Isack Hadjar,2025 Miami Grand Prix,0,5/4/2025
Isack Hadjar,2025 Hungarian Grand Prix,0,8/3/2025
Isack Hadjar,2025 Singapore Grand Prix,0,10/5/2025
Isack Hadjar,2025 Chinese Grand Prix,0,3/23/2025
Isack Hadjar,2025 Bahrain Grand Prix,-1,4/13/2025
Isack Hadjar,2025 Canadian Grand Prix,-2,6/15/2025
Isack Hadjar,2025 Mexico City Grand Prix,-3,10/26/2025
Isack Hadjar,2025 Belgian Grand Prix,-9,7/27/2025
Isack Hadjar,2025 British Grand Prix,-25,7/6/2025
Isack Hadjar,2025 Australian Grand Prix,-29,3/16/2025
Liam Lawson,2025 Azerbaijan Grand Prix,16,9/21/2025
Liam Lawson,2025 Austrian Grand Prix,13,6/29/2025
Liam Lawson,2024 United States Grand Prix,11,10/20/2024
Liam Lawson,2025 Chinese Grand Prix,8,3/23/2025
Liam Lawson,2025 Belgian Grand Prix,7,7/27/2025
Liam Lawson,2025 Hungarian Grand Prix,7,8/3/2025
Liam Lawson,2025 Monaco Grand Prix,7,5/25/2025
Liam Lawson,2025 Italian Grand Prix,4,9/7/2025
Liam Lawson,2024 Qatar Grand Prix,3,12/1/2024
Liam Lawson,2023 Italian Grand Prix,3,9/3/2023
Liam Lawson,2024 S��o Paulo Grand ,3,11/3/2024
Liam Lawson,2025 Spanish Grand Prix,2,6/1/2025
Liam Lawson,2023 Dutch Grand Prix,1,8/27/2023
Liam Lawson,2025 Bahrain Grand Prix,1,4/13/2025
Liam Lawson,2025 Emilia Romagna Grand Prix,1,5/18/2025
Liam Lawson,2025 United States Grand Prix,1,10/19/2025
Liam Lawson,2023 Japanese Grand Prix,0,9/24/2023
Liam Lawson,2023 Singapore Grand Prix,0,9/17/2023
Liam Lawson,2025 Saudi Arabian Grand Prix,0,4/20/2025
Liam Lawson,2025 Dutch Grand Prix,-1,8/31/2025
Liam Lawson,2025 Singapore Grand Prix,-3,10/5/2025
Liam Lawson,2024 Mexico City Grand Prix,-4,10/27/2024
Liam Lawson,2025 Japanese Grand Prix,-4,4/6/2025
Liam Lawson,2025 Australian Grand Prix,-17,3/16/2025
Liam Lawson,2023 Belgian Grand Prix,-20,7/30/2023
Liam Lawson,2023 Qatar Grand Prix,-20,10/8/2023
Liam Lawson,2025 Canadian Grand Prix,-20,6/15/2025
Liam Lawson,2025 Miami Grand Prix,-22,5/4/2025
Liam Lawson,2025 British Grand Prix,-24,7/6/2025
Liam Lawson,2024 Abu Dhabi Grand Prix,-25,12/8/2024
Liam Lawson,2025 Mexico City Grand Prix,-25,10/26/2025
Fernando Alonso,2023 Belgian Grand Prix,27,7/30/2023
Fernando Alonso,2022 S��o Paulo Grand ,26,11/13/2022
Fernando Alonso,2023 Spanish Grand Prix,26,6/4/2023
Fernando Alonso,2023 Bahrain Grand Prix,23,3/5/2023
Fernando Alonso,2023 Australian Grand Prix,23,4/2/2023
Fernando Alonso,2023 Mexico City Grand Prix,23,10/29/2023
Fernando Alonso,2023 Miami Grand Prix,23,5/7/2023
Fernando Alonso,2023 Saudi Arabian Grand Prix,22,3/19/2023
Fernando Alonso,2021 Qatar Grand Prix,21,11/21/2021
Fernando Alonso,2021 Hungarian Grand Prix,19,8/1/2021
Fernando Alonso,2023 Azerbaijan Grand Prix,19,4/30/2023
Fernando Alonso,2023 Hungarian Grand Prix,16,7/23/2023
Fernando Alonso,2022 British Grand Prix,16,7/3/2022
Fernando Alonso,2023 Canadian Grand Prix,16,6/18/2023
Fernando Alonso,2025 Hungarian Grand Prix,16,8/3/2025
Fernando Alonso,2022 Dutch Grand Prix,15,9/4/2022
Fernando Alonso,2022 United States Grand Prix,15,10/23/2022
Fernando Alonso,2021 Dutch Grand Prix,13,9/5/2021
Fernando Alonso,2022 French Grand Prix,13,7/24/2022
Fernando Alonso,2021 Russian Grand Prix,13,9/26/2021
Fernando Alonso,2022 Belgian Grand Prix,13,8/28/2022
Fernando Alonso,2023 Japanese Grand Prix,13,9/24/2023
Fernando Alonso,2023 Dutch Grand Prix,13,8/27/2023
Fernando Alonso,2022 Spanish Grand Prix,12,5/22/2022
Fernando Alonso,2021 Azerbaijan Grand Prix,12,6/6/2021
Fernando Alonso,2022 Austrian Grand Prix,12,7/10/2022
Fernando Alonso,2024 Azerbaijan Grand Prix,12,9/15/2024
Fernando Alonso,2025 Austrian Grand Prix,10,6/29/2025
Fernando Alonso,2022 Azerbaijan Grand Prix,10,6/12/2022
Fernando Alonso,2025 Singapore Grand Prix,10,10/5/2025
Fernando Alonso,2023 Austrian Grand Prix,10,7/2/2023
Fernando Alonso,2024 Qatar Grand Prix,10,12/1/2024
Fernando Alonso,2022 Japanese Grand Prix,10,10/9/2022
Fernando Alonso,2022 Monaco Grand Prix,10,5/29/2022
Fernando Alonso,2025 Canadian Grand Prix,10,6/15/2025
Fernando Alonso,2021 Portuguese Grand Prix,9,5/2/2021
Fernando Alonso,2023 Monaco Grand Prix,9,5/28/2023
Fernando Alonso,2021 Abu Dhabi Grand Prix,7,12/12/2021
Fernando Alonso,2023 Singapore Grand Prix,7,9/17/2023
Fernando Alonso,2024 British Grand Prix,7,7/7/2024
Fernando Alonso,2025 Dutch Grand Prix,7,8/31/2025
Fernando Alonso,2021 French Grand Prix,7,6/20/2021
Fernando Alonso,2024 Singapore Grand Prix,7,9/22/2024
Fernando Alonso,2022 Hungarian Grand Prix,7,7/31/2022
Fernando Alonso,2024 Austrian Grand Prix,7,6/30/2024
Fernando Alonso,2021 British Grand Prix,6,7/18/2021
Fernando Alonso,2021 Italian Grand Prix,6,9/12/2021
Fernando Alonso,2024 Belgian Grand Prix,6,7/28/2024
Fernando Alonso,2021 Emilia Romagna Grand Prix,5,4/18/2021
Fernando Alonso,2021 S��o Paulo Grand ,5,11/14/2021
Fernando Alonso,2021 Austrian Grand Prix,4,7/4/2021
Fernando Alonso,2021 Mexico City Grand Prix,4,11/7/2021
Fernando Alonso,2021 Monaco Grand Prix,4,5/23/2021
Fernando Alonso,2025 Belgian Grand Prix,3,7/27/2025
Fernando Alonso,2025 Spanish Grand Prix,3,6/1/2025
Fernando Alonso,2022 Bahrain Grand Prix,3,3/20/2022
Fernando Alonso,2023 British Grand Prix,3,7/9/2023
Fernando Alonso,2024 Abu Dhabi Grand Prix,3,12/8/2024
Fernando Alonso,2022 Canadian Grand Prix,3,6/19/2022
Fernando Alonso,2025 Miami Grand Prix,2,5/4/2025
Fernando Alonso,2025 Saudi Arabian Grand Prix,2,4/20/2025
Fernando Alonso,2023 S��o Paulo Grand ,2,11/5/2023
Fernando Alonso,2021 Styrian Grand Prix,2,6/27/2021
Fernando Alonso,2021 Belgian Grand Prix,1,8/29/2021
Fernando Alonso,2025 Japanese Grand Prix,1,4/6/2025
Fernando Alonso,2025 United States Grand Prix,1,10/19/2025
Fernando Alonso,2025 British Grand Prix,1,7/6/2025
Fernando Alonso,2024 Dutch Grand Prix,1,8/25/2024
Fernando Alonso,2021 Saudi Arabian Grand Prix,0,12/5/2021
Fernando Alonso,2022 Miami Grand Prix,0,5/8/2022
Fernando Alonso,2024 Italian Grand Prix,0,9/1/2024
Fernando Alonso,2024 Hungarian Grand Prix,0,7/21/2024
Fernando Alonso,2025 Emilia Romagna Grand Prix,0,5/18/2025
Fernando Alonso,2024 Spanish Grand Prix,-2,6/23/2024
Fernando Alonso,2025 Bahrain Grand Prix,-2,4/13/2025
Fernando Alonso,2024 S��o Paulo Grand ,-3,11/3/2024
Fernando Alonso,2024 United States Grand Prix,-3,10/20/2024
Fernando Alonso,2025 Azerbaijan Grand Prix,-4,9/21/2025
Fernando Alonso,2023 Italian Grand Prix,-4,9/3/2023
Fernando Alonso,2021 Spanish Grand Prix,-6,5/9/2021
Fernando Alonso,2022 Australian Grand Prix,-6,4/10/2022
Fernando Alonso,2021 Turkish Grand Prix,-6,10/10/2021
Fernando Alonso,2023 Abu Dhabi Grand Prix,-16,11/26/2023
Fernando Alonso,2023 Qatar Grand Prix,-17,10/8/2023
Fernando Alonso,2021 United States Grand Prix,-19,10/24/2021
Fernando Alonso,2025 Chinese Grand Prix,-24,3/23/2025
Fernando Alonso,2025 Mexico City Grand Prix,-24,10/26/2025
Fernando Alonso,2022 Emilia Romagna Grand Prix,-24,4/24/2022
Fernando Alonso,2023 United States Grand Prix,-25,10/22/2023
Fernando Alonso,2024 Mexico City Grand Prix,-25,10/27/2024
Fernando Alonso,2025 Australian Grand Prix,-25,3/16/2025
Fernando Alonso,2022 Saudi Arabian Grand Prix,-25,3/27/2022
Fernando Alonso,2022 Singapore Grand Prix,-27,10/2/2022
Fernando Alonso,2021 Bahrain Grand Prix,-28,3/28/2021
Fernando Alonso,2022 Mexico City Grand Prix,-28,10/30/2022
Fernando Alonso,2025 Italian Grand Prix,-29,9/7/2025
Fernando Alonso,2025 Monaco Grand Prix,-29,5/25/2025
Fernando Alonso,2022 Abu Dhabi Grand Prix,-30,11/20/2022
Fernando Alonso,2022 Italian Grand Prix,-32,9/11/2022
Pierre Gasly,2020 Italian Grand Prix,35,9/6/2020
Pierre Gasly,2021 Hungarian Grand Prix,26,8/1/2021
Pierre Gasly,2024 S��o Paulo Grand ,25,11/3/2024
Pierre Gasly,2023 Belgian Grand Prix,24,7/30/2023
Pierre Gasly,2021 Azerbaijan Grand Prix,23,6/6/2021
Pierre Gasly,2021 Mexico City Grand Prix,19,11/7/2021
Pierre Gasly,2021 Dutch Grand Prix,19,9/5/2021
Pierre Gasly,2021 Abu Dhabi Grand Prix,17,12/12/2021
Pierre Gasly,2024 Qatar Grand Prix,16,12/1/2024
Pierre Gasly,2020 Portuguese Grand Prix,16,10/25/2020
Pierre Gasly,2022 Azerbaijan Grand Prix,16,6/12/2022
Pierre Gasly,2020 Eifel Grand Prix,14,10/11/2020
Pierre Gasly,2023 Italian Grand Prix,14,9/3/2023
Pierre Gasly,2023 Mexico City Grand Prix,14,10/29/2023
Pierre Gasly,2020 Bahrain Grand Prix,13,11/29/2020
Pierre Gasly,2023 Qatar Grand Prix,13,10/8/2023
Pierre Gasly,2021 Belgian Grand Prix,13,8/29/2021
Pierre Gasly,2021 Monaco Grand Prix,13,5/23/2021
Pierre Gasly,2021 Saudi Arabian Grand Prix,13,12/5/2021
Pierre Gasly,2023 Bahrain Grand Prix,12,3/5/2023
Pierre Gasly,2021 S��o Paulo Grand ,12,11/14/2021
Pierre Gasly,2021 Turkish Grand Prix,12,10/10/2021
Pierre Gasly,2020 Austrian Grand Prix,11,7/5/2020
Pierre Gasly,2025 British Grand Prix,11,7/6/2025
Pierre Gasly,2020 British Grand Prix,10,8/2/2020
Pierre Gasly,2021 French Grand Prix,10,6/20/2021
Pierre Gasly,2021 Emilia Romagna Grand Prix,10,4/18/2021
Pierre Gasly,2024 Abu Dhabi Grand Prix,9,12/8/2024
Pierre Gasly,2025 Bahrain Grand Prix,9,4/13/2025
Pierre Gasly,2020 Belgian Grand Prix,8,8/30/2020
Pierre Gasly,2025 Miami Grand Prix,7,5/4/2025
Pierre Gasly,2022 Saudi Arabian Grand Prix,7,3/27/2022
Pierre Gasly,2025 Spanish Grand Prix,7,6/1/2025
Pierre Gasly,2023 Miami Grand Prix,7,5/7/2023
Pierre Gasly,2023 Monaco Grand Prix,7,5/28/2023
Pierre Gasly,2020 Turkish Grand Prix,6,11/15/2020
Pierre Gasly,2022 Monaco Grand Prix,6,5/29/2022
Pierre Gasly,2024 Azerbaijan Grand Prix,6,9/15/2024
Carlos Sainz,2020 Abu Dhabi Grand Prix,13,12/13/2020
Pierre Gasly,2022 Emilia Romagna Grand Prix,5,4/24/2022
Pierre Gasly,2025 Canadian Grand Prix,5,6/15/2025
Pierre Gasly,2025 Italian Grand Prix,4,9/7/2025
Pierre Gasly,2022 Abu Dhabi Grand Prix,3,11/20/2022
Pierre Gasly,2022 Australian Grand Prix,3,4/10/2022
Pierre Gasly,2022 Mexico City Grand Prix,3,10/30/2022
Pierre Gasly,2023 Azerbaijan Grand Prix,3,4/30/2023
Pierre Gasly,2023 Spanish Grand Prix,3,6/4/2023
Pierre Gasly,2024 Austrian Grand Prix,3,6/30/2024
Pierre Gasly,2025 Belgian Grand Prix,3,7/27/2025
Pierre Gasly,2025 Mexico City Grand Prix,3,10/26/2025
Pierre Gasly,2020 Spanish Grand Prix,3,8/16/2020
Pierre Gasly,2020 Russian Grand Prix,3,9/27/2020
Pierre Gasly,2022 Italian Grand Prix,3,9/11/2022
Pierre Gasly,2024 Dutch Grand Prix,3,8/25/2024
Pierre Gasly,2024 Spanish Grand Prix,3,6/23/2024
Pierre Gasly,2021 Austrian Grand Prix,3,7/4/2021
Pierre Gasly,2021 Spanish Grand Prix,2,5/9/2021
Pierre Gasly,2022 French Grand Prix,2,7/24/2022
Pierre Gasly,2023 Dutch Grand Prix,2,8/27/2023
Pierre Gasly,2023 Singapore Grand Prix,2,9/17/2023
Pierre Gasly,2023 Saudi Arabian Grand Prix,2,3/19/2023
Pierre Gasly,2022 Canadian Grand Prix,1,6/19/2022
Pierre Gasly,2022 Spanish Grand Prix,1,5/22/2022
Pierre Gasly,2023 Hungarian Grand Prix,1,7/23/2023
Pierre Gasly,2024 Singapore Grand Prix,1,9/22/2024
Pierre Gasly,2021 Portuguese Grand Prix,1,5/2/2021
Pierre Gasly,2023 Canadian Grand Prix,1,6/18/2023
Pierre Gasly,2024 Mexico City Grand Prix,1,10/27/2024
Pierre Gasly,2022 Singapore Grand Prix,1,10/2/2022
Pierre Gasly,2021 British Grand Prix,0,7/18/2021
Pierre Gasly,2022 Dutch Grand Prix,0,9/4/2022
Pierre Gasly,2023 United States Grand Prix,0,10/22/2023
Pierre Gasly,2025 Azerbaijan Grand Prix,0,9/21/2025
Pierre Gasly,2025 Singapore Grand Prix,0,10/5/2025
Pierre Gasly,2022 Austrian Grand Prix,0,7/10/2022
Pierre Gasly,2020 Sakhir Grand Prix,0,12/6/2020
Pierre Gasly,2025 Australian Grand Prix,0,3/16/2025
Pierre Gasly,2020 Abu Dhabi Grand Prix,6,12/13/2020
Pierre Gasly,2022 Japanese Grand Prix,-1,10/9/2022
Pierre Gasly,2024 Belgian Grand Prix,-1,7/28/2024
Pierre Gasly,2024 Italian Grand Prix,-1,9/1/2024
Pierre Gasly,2023 Japanese Grand Prix,-1,9/24/2023
Pierre Gasly,2023 S��o Paulo Grand ,-1,11/5/2023
Pierre Gasly,2021 Russian Grand Prix,-2,9/26/2021
Pierre Gasly,2025 Japanese Grand Prix,-2,4/6/2025
Pierre Gasly,2025 Austrian Grand Prix,-2,6/29/2025
Pierre Gasly,2025 Emilia Romagna Grand Prix,-2,5/18/2025
Pierre Gasly,2024 United States Grand Prix,-2,10/20/2024
Pierre Gasly,2021 Qatar Grand Prix,-2,11/21/2021
Pierre Gasly,2022 United States Grand Prix,-3,10/23/2022
Pierre Gasly,2025 Dutch Grand Prix,-3,8/31/2025
Pierre Gasly,2025 Hungarian Grand Prix,-3,8/3/2025
Pierre Gasly,2022 S��o Paulo Grand ,-4,11/13/2022
Pierre Gasly,2025 United States Grand Prix,-5,10/19/2025
Pierre Gasly,2020 Styrian Grand Prix,-5,7/12/2020
Pierre Gasly,2022 Belgian Grand Prix,-8,8/28/2022
Pierre Gasly,2022 Hungarian Grand Prix,-12,7/31/2022
Pierre Gasly,2023 Abu Dhabi Grand Prix,-19,11/26/2023
Pierre Gasly,2024 Hungarian Grand Prix,-20,7/21/2024
Pierre Gasly,2024 British Grand Prix,-21,7/7/2024
Pierre Gasly,2023 Australian Grand Prix,-22,4/2/2023
Pierre Gasly,2025 Monaco Grand Prix,-23,5/25/2025
Pierre Gasly,2020 Tuscan Grand Prix,-24,9/13/2020
Pierre Gasly,2025 Chinese Grand Prix,-24,3/23/2025
Pierre Gasly,2022 British Grand Prix,-25,7/3/2022
Pierre Gasly,2023 British Grand Prix,-25,7/9/2023
Pierre Gasly,2021 Bahrain Grand Prix,-26,3/28/2021
Pierre Gasly,2023 Austrian Grand Prix,-27,7/2/2023
Pierre Gasly,2022 Miami Grand Prix,-27,5/8/2022
Pierre Gasly,2020 Hungarian Grand Prix,-29,7/19/2020
Pierre Gasly,2022 Bahrain Grand Prix,-29,3/20/2022
Pierre Gasly,2025 Saudi Arabian Grand Prix,-29,4/20/2025
Pierre Gasly,2021 Styrian Grand Prix,-29,6/27/2021
Pierre Gasly,2020 Emilia Romagna Grand Prix,-29,11/1/2020
Pierre Gasly,2021 United States Grand Prix,-30,10/24/2021
Pierre Gasly,2021 Italian Grand Prix,-34,9/12/2021
Franco Colapinto,2024 Italian Grand Prix,6,9/1/2024
Franco Colapinto,2024 Azerbaijan Grand Prix,6,9/15/2024
Franco Colapinto,2024 United States Grand Prix,5,10/20/2024
Franco Colapinto,2025 Dutch Grand Prix,5,8/31/2025
Franco Colapinto,2025 Monaco Grand Prix,5,5/25/2025
Franco Colapinto,2024 Mexico City Grand Prix,4,10/27/2024
Franco Colapinto,2025 Mexico City Grand Prix,4,10/26/2025
Franco Colapinto,2025 Spanish Grand Prix,3,6/1/2025
Franco Colapinto,2024 Singapore Grand Prix,1,9/22/2024
Franco Colapinto,2025 Emilia Romagna Grand Prix,0,5/18/2025
Franco Colapinto,2025 Italian Grand Prix,0,9/7/2025
Franco Colapinto,2025 Singapore Grand Prix,0,10/5/2025
Franco Colapinto,2025 Austrian Grand Prix,-1,6/29/2025
Franco Colapinto,2025 United States Grand Prix,-2,10/19/2025
Franco Colapinto,2025 Azerbaijan Grand Prix,-3,9/21/2025
Franco Colapinto,2025 Canadian Grand Prix,-3,6/15/2025
Franco Colapinto,2025 Belgian Grand Prix,-4,7/27/2025
Franco Colapinto,2025 Hungarian Grand Prix,-4,8/3/2025
Franco Colapinto,2024 Abu Dhabi Grand Prix,-19,12/8/2024
Franco Colapinto,2024 Qatar Grand Prix,-20,12/1/2024
Franco Colapinto,2025 British Grand Prix,-20,7/6/2025
Franco Colapinto,2024 S��o Paulo Grand ,-21,11/3/2024
