year,round,event_name,country,location,event_date
2020,1,Austrian Grand Prix,Austria,Spielberg,2020-07-05
2020,2,Styrian Grand Prix,Austria,Spielberg,2020-07-12
2020,3,Hungarian Grand Prix,Hungary,Budapest,2020-07-19
2020,4,British Grand Prix,Great Britain,Silverstone,2020-08-02
2020,5,70th Anniversary Grand Prix,Great Britain,Silverstone,2020-08-09
2020,6,Spanish Grand Prix,Spain,Barcelona,2020-08-16
2020,7,Belgian Grand Prix,Belgium,Spa-Francorchamps,2020-08-30
2020,8,Italian Grand Prix,Italy,Monza,2020-09-06
2020,9,Tuscan Grand Prix,Italy,Mugello,2020-09-13
2020,10,Russian Grand Prix,Russia,Sochi,2020-09-27
2020,11,Eifel Grand Prix,Germany,Nürburgring,2020-10-11
2020,12,Portuguese Grand Prix,Portugal,Portimão,2020-10-25
2020,13,Emilia Romagna Grand Prix,Italy,Imola,2020-11-01
2020,14,Turkish Grand Prix,Turkey,Istanbul,2020-11-15
2020,15,Bahrain Grand Prix,Bahrain,Sakhir,2020-11-29
2020,16,Sakhir Grand Prix,Bahrain,Sakhir,2020-12-06
2020,17,Abu Dhabi Grand Prix,United Arab Emirates,Yas Island,2020-12-13
2021,1,Bahrain Grand Prix,Bahrain,Sakhir,2021-03-28
2021,2,Emilia Romagna Grand Prix,Italy,Imola,2021-04-18
2021,3,Portuguese Grand Prix,Portugal,Portimão,2021-05-02
2021,4,Spanish Grand Prix,Spain,Barcelona,2021-05-09
2021,5,Monaco Grand Prix,Monaco,Monte Carlo,2021-05-23
2021,6,Azerbaijan Grand Prix,Azerbaijan,Baku,2021-06-06
2021,7,French Grand Prix,France,Le Castellet,2021-06-20
2021,8,Styrian Grand Prix,Austria,Spielberg,2021-06-27
2021,9,Austrian Grand Prix,Austria,Spielberg,2021-07-04
2021,10,British Grand Prix,Great Britain,Silverstone,2021-07-18
2021,11,Hungarian Grand Prix,Hungary,Budapest,2021-08-01
2021,12,Belgian Grand Prix,Belgium,Spa-Francorchamps,2021-08-29
2021,13,Dutch Grand Prix,Netherlands,Zandvoort,2021-09-05
2021,14,Italian Grand Prix,Italy,Monza,2021-09-12
2021,15,Russian Grand Prix,Russia,Sochi,2021-09-26
2021,16,Turkish Grand Prix,Turkey,Istanbul,2021-10-10
2021,17,United States Grand Prix,United States,Austin,2021-10-24
2021,18,Mexico City Grand Prix,Mexico,Mexico City,2021-11-07
2021,19,São Paulo Grand Prix,Brazil,São Paulo,2021-11-14
2021,20,Qatar Grand Prix,Qatar,Lusail,2021-11-21
2021,21,Saudi Arabian Grand Prix,Saudi Arabia,Jeddah,2021-12-05
2021,22,Abu Dhabi Grand Prix,United Arab Emirates,Yas Island,2021-12-12
2022,0,Pre-Season Test,Bahrain,Sakhir,2022-03-12
2022,1,Bahrain Grand Prix,Bahrain,Sakhir,2022-03-20
2022,2,Saudi Arabian Grand Prix,Saudi Arabia,Jeddah,2022-03-27
2022,3,Australian Grand Prix,Australia,Melbourne,2022-04-10
2022,4,Emilia Romagna Grand Prix,Italy,Imola,2022-04-24
2022,5,Miami Grand Prix,United States,Miami,2022-05-08
2022,6,Spanish Grand Prix,Spain,Barcelona,2022-05-22
2022,7,Monaco Grand Prix,Monaco,Monaco,2022-05-29
2022,8,Azerbaijan Grand Prix,Azerbaijan,Baku,2022-06-12
2022,9,Canadian Grand Prix,Canada,Montréal,2022-06-19
2022,10,British Grand Prix,Great Britain,Silverstone,2022-07-03
2022,11,Austrian Grand Prix,Austria,Spielberg,2022-07-10
2022,12,French Grand Prix,France,Le Castellet,2022-07-24
2022,13,Hungarian Grand Prix,Hungary,Budapest,2022-07-31
2022,14,Belgian Grand Prix,Belgium,Spa-Francorchamps,2022-08-28
2022,15,Dutch Grand Prix,Netherlands,Zandvoort,2022-09-04
2022,16,Italian Grand Prix,Italy,Monza,2022-09-11
2022,17,Singapore Grand Prix,Singapore,Marina Bay,2022-10-02
2022,18,Japanese Grand Prix,Japan,Suzuka,2022-10-09
2022,19,United States Grand Prix,United States,Austin,2022-10-23
2022,20,Mexico City Grand Prix,Mexico,Mexico City,2022-10-30
2022,21,São Paulo Grand Prix,Brazil,São Paulo,2022-11-13
2022,22,Abu Dhabi Grand Prix,United Arab Emirates,Yas Island,2022-11-20
2023,0,Pre-Season Testing,Bahrain,Sakhir,2023-02-25
2023,1,Bahrain Grand Prix,Bahrain,Sakhir,2023-03-05
2023,2,Saudi Arabian Grand Prix,Saudi Arabia,Jeddah,2023-03-19
2023,3,Australian Grand Prix,Australia,Melbourne,2023-04-02
2023,4,Azerbaijan Grand Prix,Azerbaijan,Baku,2023-04-30
2023,5,Miami Grand Prix,United States,Miami,2023-05-07
2023,7,Monaco Grand Prix,Monaco,Monaco,2023-05-28
2023,8,Spanish Grand Prix,Spain,Barcelona,2023-06-04
2023,9,Canadian Grand Prix,Canada,Montréal,2023-06-18
2023,10,Austrian Grand Prix,Austria,Spielberg,2023-07-02
2023,11,British Grand Prix,Great Britain,Silverstone,2023-07-09
2023,12,Hungarian Grand Prix,Hungary,Budapest,2023-07-23
2023,13,Belgian Grand Prix,Belgium,Spa-Francorchamps,2023-07-30
2023,14,Dutch Grand Prix,Netherlands,Zandvoort,2023-08-27
2023,15,Italian Grand Prix,Italy,Monza,2023-09-03
2023,16,Singapore Grand Prix,Singapore,Marina Bay,2023-09-17
2023,17,Japanese Grand Prix,Japan,Suzuka,2023-09-24
2023,18,Qatar Grand Prix,Qatar,Lusail,2023-10-08
2023,19,United States Grand Prix,United States,Austin,2023-10-22
2023,20,Mexico City Grand Prix,Mexico,Mexico City,2023-10-29
2023,21,São Paulo Grand Prix,Brazil,São Paulo,2023-11-05
2023,22,Las Vegas Grand Prix,United States,Las Vegas,2023-11-19
2023,23,Abu Dhabi Grand Prix,United Arab Emirates,Yas Island,2023-11-26
2024,10,Spanish Grand Prix,Spain,Barcelona,2024-06-23
2024,11,Austrian Grand Prix,Austria,Spielberg,2024-06-30
2024,12,British Grand Prix,Great Britain,Silverstone,2024-07-07
2024,13,Hungarian Grand Prix,Hungary,Budapest,2024-07-21
2024,14,Belgian Grand Prix,Belgium,Spa-Francorchamps,2024-07-28
2024,15,Dutch Grand Prix,Netherlands,Zandvoort,2024-08-25
2024,16,Italian Grand Prix,Italy,Monza,2024-09-01
2024,17,Azerbaijan Grand Prix,Azerbaijan,Baku,2024-09-15
2024,18,Singapore Grand Prix,Singapore,Marina Bay,2024-09-22
2024,19,United States Grand Prix,United States,Austin,2024-10-20
2024,20,Mexico City Grand Prix,Mexico,Mexico City,2024-10-27
2024,21,São Paulo Grand Prix,Brazil,São Paulo,2024-11-03
2024,22,Las Vegas Grand Prix,United States,Las Vegas,2024-11-24
2024,23,Qatar Grand Prix,Qatar,Lusail,2024-12-01
2024,24,Abu Dhabi Grand Prix,United Arab Emirates,Yas Island,2024-12-08
2025,0,Pre-Season Testing,Bahrain,Sakhir,2025-02-28
2025,1,Australian Grand Prix,Australia,Melbourne,2025-03-16
2025,2,Chinese Grand Prix,China,Shanghai,2025-03-23
2025,3,Japanese Grand Prix,Japan,Suzuka,2025-04-06
2025,4,Bahrain Grand Prix,Bahrain,Sakhir,2025-04-13
2025,5,Saudi Arabian Grand Prix,Saudi Arabia,Jeddah,2025-04-20
2025,6,Miami Grand Prix,United States,Miami,2025-05-04
2025,7,Emilia Romagna Grand Prix,Italy,Imola,2025-05-18
2025,8,Monaco Grand Prix,Monaco,Monaco,2025-05-25
2025,9,Spanish Grand Prix,Spain,Barcelona,2025-06-01
2025,10,Canadian Grand Prix,Canada,Montréal,2025-06-15
2025,11,Austrian Grand Prix,Austria,Spielberg,2025-06-29
2025,12,British Grand Prix,United Kingdom,Silverstone,2025-07-06
2025,13,Belgian Grand Prix,Belgium,Spa-Francorchamps,2025-07-27
2025,14,Hungarian Grand Prix,Hungary,Budapest,2025-08-03
2025,15,Dutch Grand Prix,Netherlands,Zandvoort,2025-08-31
2025,16,Italian Grand Prix,Italy,Monza,2025-09-07
2025,17,Azerbaijan Grand Prix,Azerbaijan,Baku,2025-09-21
2025,18,Singapore Grand Prix,Singapore,Marina Bay,2025-10-05
2025,19,United States Grand Prix,United States,Austin,2025-10-19
2025,20,Mexico City Grand Prix,Mexico,Mexico City,2025-10-26
